,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-0504,-0.6575823,-0.6037261,-0.7180717,5.7732725,-0.7906406,-0.7033461,-0.59559095,-0.9187001,4.4051275,-0.78642064,-0.41068763,-0.55631673,25.217043,20.598125,-0.59414107,31.595055,-0.78019327,4.322174,20.236584,37.088577,5.3558607,0.6953217,53.216457,7.0181503,4.3148932,-0.8959849,11.181617,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,41.064857,-0.6837653,13.861769,-0.7351171,9.0269375,-0.74241173,-0.6533173,12.086814,15.37999,-0.5945608,-0.7894923,22.127436,28.272308,-0.4920126,-0.72947526,11.493996,-0.5869863,5.06716
MB-0475,-0.6575823,-0.6037261,-0.7180717,2.2241902,-0.7906406,0.6772811,-0.59559095,-0.9187001,7.968768,-0.78642064,-0.41068763,-0.55631673,26.850054,20.612864,2.6353614,22.830936,-0.78019327,-0.7169766,18.634666,35.23971,5.8613367,6.6582246,50.8929,5.3411226,4.3235593,-0.8959849,7.116643,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,41.456463,-0.6837653,17.178087,-0.7351171,6.959295,-0.74241173,-0.6533173,14.751004,22.528898,-0.5945608,-0.7894923,18.757883,21.384216,-0.4920126,-0.72947526,9.387451,-0.5869863,-0.79652643
MB-0321,-0.6575823,-0.6037261,-0.7180717,7.3010654,-0.7906406,0.4607175,-0.59559095,-0.9187001,-0.6915894,-0.78642064,-0.41068763,-0.55631673,22.711208,23.042484,0.5051717,14.525293,-0.78019327,-0.7169766,5.2609386,44.07438,7.3308425,2.0736413,42.596733,-0.50844014,2.337416,-0.8959849,6.921496,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,31.480852,-0.6837653,17.962204,-0.7351171,5.075014,-0.74241173,-0.6533173,8.799716,14.5802765,-0.5945608,-0.7894923,7.7554226,15.407375,-0.4920126,-0.72947526,6.819104,-0.5869863,1.2851722
MB-0291,-0.6575823,-0.6037261,-0.7180717,1.4833777,-0.7906406,1.1671221,-0.59559095,-0.9187001,12.834303,-0.78642064,-0.41068763,-0.55631673,29.828558,21.008814,4.450079,27.784195,-0.78019327,-0.7169766,18.9518,37.686756,6.8292284,8.765693,52.83533,7.1465125,5.7004437,-0.8959849,5.143653,-0.7874057,-0.66989857,2.6856365,-0.5597817,-0.61657983,47.725502,-0.6837653,16.857796,-0.7351171,4.1158285,-0.74241173,-0.6533173,18.182034,27.360954,-0.5945608,-0.7894923,22.330736,22.672503,-0.4920126,-0.72947526,8.192209,-0.5869863,-0.79652643
MB-0465,-0.6575823,-0.6037261,-0.7180717,3.9518664,-0.7906406,-0.7033461,-0.59559095,-0.9187001,8.914884,-0.78642064,-0.41068763,-0.55631673,31.667706,23.668156,1.6247332,24.501537,-0.78019327,-0.7169766,15.961877,36.901768,8.869141,7.5648975,53.655033,5.84686,6.846147,-0.8959849,5.3831267,-0.7874057,-0.66989857,5.4312887,-0.5597817,-0.61657983,50.690014,-0.6837653,15.692016,-0.7351171,10.18989,-0.74241173,-0.6533173,19.40944,29.535412,0.7583173,-0.7894923,24.053896,15.54329,-0.4920126,-0.72947526,13.75782,-0.5869863,-0.79652643
MB-0630,-0.6575823,-0.6037261,-0.7180717,-0.60593295,18.953438,8.70743,-0.59559095,-0.9187001,32.54282,-0.78642064,-0.41068763,-0.55631673,20.994427,9.304714,21.801058,40.4379,-0.78019327,-0.7169766,37.795284,34.68909,1.5657432,4.7836905,51.650127,23.36715,7.1748323,-0.8959849,2.1175745,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,59.056244,-0.6837653,10.448836,-0.7351171,-0.69695127,-0.74241173,-0.6533173,20.043615,25.063143,-0.5945608,-0.7894923,30.102627,39.287647,-0.4920126,-0.72947526,1.6958282,-0.5869863,-0.79652643
MB-0036,-0.6575823,-0.6037261,-0.7180717,11.684553,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.78642064,-0.41068763,-0.55631673,26.671232,28.299765,-0.59414107,9.687757,-0.78019327,3.567163,2.0189564,52.094486,9.4802885,-0.475894,46.21864,-0.50844014,4.835922,-0.8959849,13.041467,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,32.394485,-0.6837653,21.579208,-0.7351171,9.814884,-0.74241173,-0.6533173,9.946895,13.536962,-0.5945608,-0.7894923,4.6990266,17.281881,-0.4920126,-0.72947526,11.111378,-0.5869863,9.910002
MB-0166,-0.6575823,-0.6037261,-0.7180717,12.651254,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,4.2474732,-0.41068763,-0.55631673,29.716623,31.71563,-0.59414107,7.588702,-0.78019327,-0.7169766,0.7383333,57.632137,6.943786,0.13782856,50.21068,-0.50844014,3.4786208,-0.8959849,6.109204,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,35.157486,-0.6837653,30.313139,-0.7351171,9.4059725,-0.74241173,-0.6533173,8.499557,14.614179,-0.5945608,-0.7894923,0.31566375,9.089915,-0.4920126,-0.72947526,7.800135,-0.5869863,4.469333
MB-0180,-0.6575823,-0.6037261,-0.7180717,6.0723276,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.78642064,-0.41068763,-0.55631673,24.678225,26.769836,-0.59414107,16.916037,-0.78019327,0.7305787,7.469321,48.45087,7.6211066,1.0877895,51.448917,0.06473726,2.6066365,-0.8959849,8.878594,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,37.578766,-0.6837653,21.340899,-0.7351171,7.0973635,-0.74241173,-0.6533173,10.15779,16.688133,-0.5945608,-0.7894923,8.670259,19.076082,-0.4920126,-0.72947526,8.266087,-0.5869863,3.3549247
MB-0525,-0.6575823,-0.6037261,-0.7180717,1.6489305,22.652353,-0.7033461,-0.59559095,8.6117,14.832772,-0.78642064,-0.41068763,-0.55631673,37.101295,20.232248,-0.59414107,14.999224,-0.78019327,-0.4184011,16.588387,26.786823,19.313984,-0.018617123,52.544357,5.8492594,22.77284,-0.8959849,-0.67208356,-0.7874057,-0.66989857,16.722782,-0.5597817,-0.61657983,62.604614,-0.6837653,5.053688,-0.7351171,30.81458,-0.74241173,-0.6533173,27.04951,40.582554,1.4037995,-0.7894923,35.559387,0.45208782,-0.4920126,-0.72947526,33.023556,-0.5869863,-0.79652643
MB-0002,-0.6575823,-0.6037261,-0.7180717,0.7674478,-0.7906406,1.1143999,-0.59559095,-0.9187001,1.4658887,-0.78642064,-0.41068763,-0.55631673,17.315453,20.012884,-0.59414107,26.696747,-0.78019327,1.3695083,16.208847,37.32054,6.6064205,-0.475894,45.261673,10.3252325,1.5583017,-0.8959849,10.354261,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,35.156235,-0.6837653,13.192183,-0.7351171,4.594933,-0.74241173,-0.6533173,10.422315,10.737676,-0.5945608,-0.7894923,16.531475,30.869379,-0.4920126,-0.72947526,2.6397007,-0.5869863,7.5375924
MB-0466,-0.6575823,-0.6037261,-0.7180717,-0.60593295,-0.7906406,3.3018577,-0.59559095,-0.9187001,5.5566406,-0.78642064,-0.41068763,-0.55631673,19.246027,18.917955,3.2691436,28.932089,-0.78019327,-0.26338676,21.702671,35.769547,7.213495,1.1625645,48.78496,12.582029,2.4671986,-0.8959849,9.970112,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,39.370193,-0.6837653,12.752499,-0.7351171,3.491735,-0.74241173,-0.6533173,12.458181,13.151411,-0.5945608,-0.7894923,20.738773,32.662533,-0.4920126,-0.72947526,3.8808446,-0.5869863,6.365734
MB-0632,-0.6575823,-0.6037261,-0.7180717,6.4036703,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.78642064,-0.41068763,-0.55631673,27.196833,28.306665,-0.59414107,22.529228,-0.78019327,0.67077464,14.904036,46.993008,6.863352,4.398942,53.188488,0.74375045,5.3691025,-0.8959849,3.5540898,-0.7874057,-0.66989857,1.712594,-0.5597817,-0.61657983,41.916878,-0.6837653,24.7476,-0.7351171,9.567685,-0.74241173,-0.6533173,11.554192,19.941273,1.9978726,-0.7894923,13.867693,13.761453,-0.4920126,-0.72947526,6.0120664,-0.5869863,-0.79652643
MB-0120,-0.6575823,-0.6037261,-0.7180717,-0.60593295,-0.7906406,5.311368,-0.59559095,-0.9187001,12.038864,-0.78642064,-0.41068763,-0.55631673,24.418262,15.139316,8.473337,34.076748,-0.78019327,-0.03423214,28.492666,35.359913,6.7824893,9.486497,49.785213,15.782257,6.460384,-0.8959849,-0.67208356,-0.7874057,-0.66989857,0.29344308,-0.5597817,-0.61657983,46.82157,-0.6837653,16.294342,-0.7351171,-0.69695127,-0.74241173,-0.6533173,17.853796,24.103935,1.7549143,-0.7894923,25.333427,28.710333,-0.4920126,-0.72947526,1.2449178,-0.5869863,-0.79652643
MB-0507,-0.6575823,-0.6037261,-0.7180717,3.5058272,-0.7906406,-0.7033461,-0.59559095,-0.9187001,2.1228874,-0.78642064,-0.41068763,-0.55631673,22.151155,19.614408,-0.59414107,29.18189,-0.78019327,3.6151104,19.393578,36.553978,5.1436067,1.6966593,51.539566,7.4320693,2.977789,-0.8959849,8.623463,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,37.568115,-0.6837653,15.610757,-0.7351171,7.483846,-0.74241173,-0.6533173,11.064861,14.388377,-0.05704868,-0.7894923,18.686884,27.554394,-0.4920126,-0.72947526,8.408905,-0.5869863,5.8722844
MB-0287,-0.6575823,6.7035747,-0.7180717,-0.60593295,3.3575823,10.480692,-0.59559095,-0.9187001,22.679966,-0.78642064,-0.41068763,-0.55631673,13.652785,12.370715,16.642248,44.488342,-0.78019327,-0.7169766,43.12424,27.50823,8.5401325,6.4798284,46.876812,30.870861,4.517079,-0.8959849,5.233075,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,51.803345,-0.6837653,10.634471,-0.7351171,-0.69695127,-0.74241173,-0.6533173,15.242839,13.463109,2.6703305,-0.7894923,35.828133,45.03393,-0.4920126,-0.72947526,3.9959736,-0.5869863,4.8436756
MB-0869,-0.6575823,-0.6037261,-0.7180717,30.919443,58.164288,-0.7033461,-0.59559095,22.259287,41.220036,-0.78642064,-0.41068763,-0.55631673,67.62963,23.097095,-0.59414107,13.36142,-0.78019327,-0.7169766,36.498695,33.17395,50.635864,-0.475894,64.58575,-0.50844014,53.379475,-0.8959849,-0.67208356,-0.7874057,-0.66989857,27.081635,32.103527,-0.61657983,79.19071,-0.6837653,-0.66588473,-0.7351171,61.534298,-0.74241173,0.4287246,34.59277,57.308247,-0.5945608,-0.7894923,61.091488,-0.5863828,-0.4920126,-0.72947526,70.676384,-0.5869863,-0.79652643
MB-4633,-0.6575823,-0.6037261,-0.7180717,5.9557667,-0.7906406,-0.7033461,-0.59559095,-0.9187001,0.99444574,-0.78642064,-0.41068763,-0.55631673,25.428137,24.404135,-0.59414107,25.092216,-0.78019327,3.9537964,13.603203,44.38308,8.154221,0.7491982,52.979828,4.3261724,3.1911988,-0.8959849,9.4270315,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,39.912155,-0.6837653,16.037169,-0.7351171,8.610322,-0.74241173,-0.6533173,11.070355,16.74947,-0.5945608,-0.7894923,15.196007,23.872187,-0.4920126,-0.72947526,9.271343,-0.5869863,2.6543162
MB-4627,-0.6575823,-0.6037261,-0.7180717,6.327593,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.5929142,-0.41068763,-0.55631673,25.464443,27.24832,-0.59414107,16.318886,-0.78019327,-0.035535693,6.694001,46.921215,5.6752024,1.1192884,48.90341,-0.2824899,2.366255,-0.8959849,6.50899,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,38.78672,-0.6837653,21.515862,-0.7351171,6.2137637,-0.74241173,-0.6533173,8.738001,15.5907955,-0.5945608,-0.7894923,6.750418,14.80125,-0.4920126,-0.72947526,4.9886527,-0.5869863,0.22471833
MB-4004,-0.6575823,2.2813716,-0.7180717,-0.60593295,-0.7906406,7.3395987,-0.59559095,-0.9187001,18.579426,-0.78642064,-0.41068763,-0.55631673,26.649006,19.887472,8.9092245,28.943035,-0.78019327,-0.7169766,16.980211,44.295315,4.0761623,3.464951,62.47277,12.984736,2.2894049,-0.8959849,8.718521,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,51.307354,-0.6837653,19.018738,-0.7351171,-0.69695127,-0.74241173,-0.6533173,14.499553,23.231262,-0.5945608,-0.7894923,18.796453,37.279255,-0.4920126,-0.72947526,-0.5859828,-0.5869863,-0.79652643
MB-4708,-0.6575823,-0.6037261,-0.7180717,9.230953,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,0.6263506,-0.41068763,-0.55631673,32.349495,28.345798,-0.59414107,15.939491,-0.78019327,-0.7169766,8.978517,53.426304,9.178156,4.2565017,54.879364,-0.50844014,5.616072,-0.8959849,5.8727036,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,42.173317,-0.6837653,27.168142,-0.7351171,10.40351,-0.74241173,-0.6533173,10.035245,22.103384,-0.5945608,-0.7894923,10.01679,12.068225,-0.4920126,-0.72947526,10.476044,-0.5869863,-0.79652643
MB-4618,-0.6575823,-0.6037261,-0.7180717,12.79206,-0.7906406,6.778242,-0.59559095,-0.9187001,-0.6915894,11.056026,-0.41068763,-0.55631673,33.183,40.22216,-0.59414107,15.648672,-0.78019327,-0.7169766,-0.73509663,68.63606,10.695868,13.121485,77.16259,-0.50844014,3.9034479,-0.8959849,0.3150816,-0.7874057,-0.66989857,2.6361341,-0.5597817,-0.61657983,43.907593,-0.6837653,42.66834,-0.7351171,-0.69695127,-0.74241173,-0.6533173,16.70982,28.20458,1.3059874,-0.7894923,-0.6085625,14.612682,-0.4920126,-0.72947526,-0.5859828,-0.5869863,-0.79652643
MB-4641,-0.6575823,-0.6037261,-0.7180717,8.197678,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.78642064,-0.41068763,-0.55631673,30.608963,28.122011,-0.59414107,17.195026,-0.78019327,0.012960136,7.5418715,51.851658,8.745886,1.7420034,55.394707,-0.50844014,3.604459,-0.8959849,10.835635,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,41.659,-0.6837653,20.307793,-0.7351171,10.036474,-0.74241173,-0.6533173,10.579706,18.486002,-0.5945608,-0.7894923,10.474918,18.098131,-0.4920126,-0.72947526,9.755383,-0.5869863,1.2363057
MB-4634,-0.6575823,-0.6037261,-0.7180717,15.77357,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,9.787175,-0.41068763,-0.55631673,31.914982,35.427258,-0.59414107,9.211251,-0.78019327,-0.7169766,1.2036245,63.32737,9.293772,3.6269221,56.50761,-0.50844014,4.1919217,-0.8959849,2.2037902,-0.7874057,-0.66989857,3.4669414,-0.5597817,-0.61657983,39.523075,-0.6837653,36.63836,-0.7351171,4.761061,-0.74241173,-0.6533173,8.568661,19.430712,-0.5945608,-0.7894923,-0.6085625,7.851473,-0.4920126,-0.72947526,4.5830116,-0.5869863,0.80678177
MB-4688,-0.6575823,-0.6037261,-0.7180717,-0.60593295,-0.7906406,7.057365,-0.59559095,-0.9187001,14.701783,-0.78642064,-0.41068763,-0.55631673,27.794098,17.821398,7.748577,32.763107,-0.78019327,-0.7169766,24.803188,41.57478,7.971606,8.6583805,56.320396,13.594456,5.123236,-0.8959849,2.488712,-0.7874057,-0.66989857,-0.18881115,-0.5597817,-0.61657983,49.858345,-0.6837653,18.332346,-0.7351171,-0.69695127,-0.74241173,-0.6533173,19.175503,25.741339,-0.5945608,-0.7894923,23.309904,31.488615,-0.4920126,-0.72947526,0.58336294,-0.5869863,-0.79652643
MB-4665,-0.6575823,-0.6037261,-0.7180717,15.82532,-0.7906406,0.98270327,-0.59559095,-0.9187001,-0.6915894,9.935533,-0.41068763,-0.55631673,34.508575,39.649395,-0.59414107,10.052,-0.78019327,-0.7169766,-0.73509663,71.04995,11.215537,6.1839585,65.427376,-0.50844014,3.5991151,-0.8959849,3.5584176,-0.7874057,-0.66989857,1.0713599,-0.5597817,-0.61657983,39.088913,-0.6837653,41.48691,-0.7351171,1.6472307,-0.74241173,-0.6533173,9.931333,21.014454,-0.5945608,-0.7894923,-0.6085625,14.62883,-0.4920126,-0.72947526,2.5421681,-0.5869863,2.093071
MB-4666,-0.6575823,-0.6037261,-0.7180717,10.704774,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,6.626553,-0.41068763,-0.55631673,27.087868,32.006683,-0.59414107,11.442785,-0.78019327,-0.7169766,4.9043984,56.948223,7.87643,3.8277254,53.283676,-0.50844014,2.7160378,-0.8959849,1.4251804,-0.7874057,-0.66989857,1.7529576,-0.5597817,-0.61657983,38.797997,-0.6837653,32.80593,-0.7351171,4.3318744,-0.74241173,-0.6533173,8.500591,17.858837,-0.42636806,-0.7894923,0.8065378,9.412393,-0.4920126,-0.72947526,1.8131864,-0.5869863,-0.79652643
MB-4640,-0.6575823,-0.6037261,-0.7180717,13.730247,3.0319216,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.087397635,-0.41068763,-0.55631673,30.625195,28.422466,-0.59414107,12.645061,-0.78019327,-0.7169766,5.7349195,47.868,14.450293,7.0948153,57.210728,-0.50844014,9.241462,-0.8959849,2.839886,-0.7874057,-0.66989857,10.979174,-0.5597817,-0.61657983,45.722454,-0.6837653,24.473667,-0.7351171,11.179247,-0.74241173,-0.6533173,19.317701,30.521416,1.4798212,-0.7894923,11.097698,5.4178977,-0.4920126,-0.72947526,16.52749,-0.5869863,-0.79652643
MB-4691,-0.6575823,-0.6037261,-0.7180717,29.150446,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,16.341356,9.686091,-0.55631673,36.702023,49.57253,-0.59414107,5.8477325,-0.78019327,-0.7169766,-0.73509663,84.52448,14.261074,14.2059,77.04677,-0.50844014,9.475941,-0.8959849,-0.67208356,-0.7874057,-0.66989857,5.8177342,-0.5597817,-0.61657983,36.848774,-0.6837653,54.504906,-0.7351171,1.8500232,0.16040117,-0.6533173,14.776709,26.531313,-0.5945608,-0.7894923,-0.6085625,6.1013474,-0.4920126,-0.72947526,4.0668235,-0.5869863,2.9675744
MB-4671,-0.6575823,-0.6037261,-0.7180717,21.104445,-0.7906406,5.997572,-0.59559095,-0.9187001,-0.6915894,16.58507,0.36488116,-0.55631673,35.62145,47.3947,-0.59414107,10.03539,-0.78019327,-0.7169766,-0.73509663,77.8928,9.634014,15.655707,80.73961,-0.50844014,6.197806,-0.8959849,0.061249614,-0.7874057,-0.66989857,4.002318,-0.5597817,-0.61657983,39.978104,-0.6837653,51.288937,-0.7351171,-0.69695127,-0.74241173,-0.6533173,17.301287,27.76271,-0.5945608,-0.7894923,-0.6085625,11.092753,-0.4920126,-0.72947526,0.48640215,-0.5869863,-0.79652643
MB-4667,-0.6575823,-0.6037261,-0.7180717,33.965065,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,25.171236,26.593946,-0.55631673,39.69816,61.102516,-0.59414107,1.4168365,-0.78019327,-0.7169766,-0.73509663,93.33599,21.717972,33.702305,98.65442,-0.50844014,18.78876,-0.8959849,-0.67208356,-0.7874057,-0.66989857,3.2927854,-0.5597817,-0.61657983,47.584007,-0.6837653,46.817585,-0.7351171,13.098325,-0.74241173,-0.6533173,32.89929,43.423386,13.4532795,-0.7894923,-0.6085625,-0.5863828,-0.4920126,-0.72947526,9.175625,-0.5869863,-0.79652643
MB-4721,-0.6575823,-0.6037261,-0.7180717,13.610682,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,7.572686,-0.41068763,-0.55631673,31.340027,33.04425,-0.59414107,9.021268,-0.78019327,-0.7169766,1.929513,61.146164,8.650789,1.4381776,54.053684,-0.50844014,2.8903353,-0.8959849,5.5014234,-0.7874057,-0.66989857,-0.5237701,-0.5597817,-0.61657983,38.47743,-0.6837653,31.713324,-0.7351171,6.511724,-0.74241173,-0.6533173,7.1062393,16.4084,-0.5945608,-0.7894923,0.55566293,10.89025,-0.4920126,-0.72947526,5.14456,-0.5869863,2.9734943
MB-4723,-0.6575823,-0.5278855,-0.7180717,-0.60593295,-0.7906406,6.9821987,-0.59559095,-0.9187001,16.415052,-0.78642064,-0.41068763,-0.55631673,25.165503,19.500036,8.483926,30.182747,-0.78019327,-0.7169766,20.182158,44.660767,4.7929163,3.4200685,60.002724,12.979144,2.0169215,-0.8959849,7.018428,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,50.937943,-0.6837653,17.465208,-0.7351171,-0.69695127,-0.74241173,-0.6533173,14.481829,23.614986,-0.5945608,-0.7894923,20.428225,36.085476,-0.4920126,-0.72947526,-0.5859828,-0.5869863,-0.79652643
MB-4716,-0.6575823,-0.6037261,-0.7180717,17.006968,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,13.404386,1.5947001,-0.55631673,33.86793,37.185047,-0.59414107,9.136369,-0.78019327,-0.7169766,-0.73509663,64.56072,10.338643,7.850152,64.20702,-0.50844014,6.412689,-0.8959849,-0.67208356,-0.7874057,-0.66989857,6.937289,-0.5597817,-0.61657983,39.16895,-0.6837653,41.111656,-0.7351171,1.7469486,-0.74241173,-0.6533173,11.550738,22.923552,-0.5945608,-0.7894923,-0.6085625,8.9752865,-0.4920126,-0.72947526,6.2988124,-0.5869863,-0.79652643
MB-4729,-0.6575823,-0.6037261,-0.7180717,13.101961,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,7.0679636,-0.41068763,-0.55631673,28.626314,30.5557,-0.59414107,11.907233,-0.78019327,-0.7169766,2.3288264,55.73494,11.483355,5.100295,54.95306,-0.50844014,5.5394025,-0.8959849,1.1687689,-0.7874057,-0.66989857,5.7134953,-0.5597817,-0.61657983,38.928898,-0.6837653,30.938734,-0.7351171,4.6042085,-0.74241173,-0.6533173,11.214612,22.619051,0.46106166,-0.7894923,2.4350553,7.563946,-0.4920126,-0.72947526,7.6108584,-0.5869863,-0.79652643
MB-4717,-0.6575823,-0.6037261,-0.7180717,11.661172,36.130306,-0.7033461,-0.59559095,11.97305,29.815968,-0.78642064,-0.41068763,-0.55631673,50.0591,19.15057,-0.59414107,19.47333,-0.78019327,-0.7169766,25.321932,29.6031,31.144268,-0.475894,50.689186,-0.50844014,33.063812,-0.8959849,0.34365016,-0.7874057,-0.66989857,12.216034,14.092047,-0.61657983,63.564472,-0.6837653,-0.66588473,-0.7351171,39.65763,-0.74241173,1.0453067,23.569948,42.950676,-0.5945608,-0.7894923,44.789425,-0.5863828,-0.4920126,-0.72947526,52.55957,-0.5869863,-0.79652643
MB-4724,-0.6575823,-0.6037261,-0.7180717,-0.60593295,17.430027,-0.7033461,-0.59559095,8.616882,12.957372,-0.78642064,-0.41068763,-0.55631673,33.926884,21.359997,-0.59414107,27.403204,-0.78019327,3.9332452,23.516216,28.630486,14.9624815,8.071216,53.51672,9.880037,21.824644,-0.8959849,-0.67208356,-0.7874057,-0.66989857,10.954379,-0.5597817,-0.61657983,67.31599,-0.6837653,5.0219364,-0.7351171,24.566172,-0.74241173,-0.6533173,27.872599,38.981945,8.556288,-0.7894923,35.66213,4.269351,-0.4920126,-0.72947526,24.3296,-0.5869863,-0.79652643
MB-4770,-0.6575823,-0.6037261,-0.7180717,-0.60593295,22.037825,-0.7033461,-0.59559095,8.756428,17.694986,-0.78642064,-0.41068763,-0.55631673,29.80292,17.053083,1.1446648,35.526333,-0.78019327,1.2772377,31.369469,27.081366,11.103847,11.43877,47.92156,16.494455,24.570774,-0.8959849,-0.67208356,-0.7874057,-0.66989857,7.8280125,-0.5597817,-0.61657983,69.5432,-0.6837653,4.133875,-0.7351171,19.131084,-0.74241173,-0.6533173,25.816328,37.820675,11.74034,-0.7894923,35.895454,10.136003,-0.4920126,-0.72947526,18.111076,-0.5869863,-0.79652643
MB-4752,-0.6575823,-0.6037261,-0.7180717,3.3858745,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.41076574,-0.78642064,-0.41068763,-0.55631673,24.666883,23.63657,1.7963655,13.525466,-0.78019327,-0.7169766,4.470319,42.222073,5.425103,-0.475894,46.70968,2.9350243,1.3345044,-0.8959849,9.613444,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,35.61383,-0.6837653,18.823654,-0.7351171,4.326546,-0.74241173,-0.6533173,6.6152678,14.770408,-0.5945608,-0.7894923,9.085038,19.398407,-0.4920126,-0.72947526,3.7554932,-0.5869863,1.5593989
MB-4762,-0.6575823,-0.6037261,-0.7180717,18.525122,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,7.919244,-0.41068763,-0.55631673,33.698063,34.380474,-0.59414107,6.101646,-0.78019327,-0.7169766,0.07434356,64.006584,10.381217,0.2988945,51.91506,-0.50844014,3.5083382,-0.8959849,4.3389587,-0.7874057,-0.66989857,2.9346697,-0.5597817,-0.61657983,37.35849,-0.6837653,35.616673,-0.7351171,7.0306516,-0.74241173,-0.6533173,6.9218187,17.989725,-0.5945608,-0.7894923,-0.6085625,8.880316,-0.4920126,-0.72947526,8.29817,-0.5869863,5.228631
MB-5169,-0.6575823,-0.6037261,-0.7180717,7.2986927,-0.7906406,0.9557311,-0.59559095,-0.9187001,5.77146,-0.78642064,-0.41068763,-0.55631673,30.047573,27.869755,-0.59414107,18.999723,-0.78019327,-0.7169766,7.5015254,48.83514,6.301972,3.744008,62.538467,2.2861304,2.0927107,-0.8959849,8.627129,-0.7874057,-0.66989857,-0.1334247,-0.5597817,-0.61657983,46.993183,-0.6837653,24.351765,-0.7351171,-0.69695127,-0.74241173,-0.6533173,15.411108,20.796314,-0.5945608,-0.7894923,8.313944,23.586767,-0.4920126,-0.72947526,3.0695112,-0.5869863,-0.79652643
MB-4796,-0.6575823,4.1651845,-0.7180717,-0.60593295,8.63829,11.272672,-0.59559095,-0.9187001,27.503742,-0.78642064,-0.41068763,-0.55631673,18.61854,9.663163,20.116014,40.626717,-0.78019327,-0.7169766,42.41334,32.48249,5.843323,7.2610536,48.64852,31.224325,7.1409755,-0.8959849,0.40779084,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,56.51221,-0.6837653,10.542317,-0.7351171,-0.69695127,-0.74241173,4.294095,18.558407,20.689358,1.7423663,-0.7894923,31.887348,44.77532,-0.4920126,-0.72947526,-0.5859828,-0.5869863,-0.79652643
MB-4790,-0.6575823,-0.6037261,-0.7180717,5.5879183,-0.7906406,-0.7033461,-0.59559095,-0.9187001,-0.6915894,-0.20095003,-0.41068763,-0.55631673,26.786572,29.559656,-0.59414107,13.274618,-0.78019327,-0.7169766,4.4078617,49.432343,6.6447864,-0.11440721,54.312332,0.34737033,0.5873992,-0.8959849,8.742688,-0.7874057,-0.66989857,-0.6416045,-0.5597817,-0.61657983,39.25565,-0.6837653,24.532448,-0.7351171,6.5194163,-0.74241173,-0.6533173,8.176097,15.44891,-0.5945608,-0.7894923,6.6577153,18.914335,-0.4920126,-0.72947526,2.595779,-0.5869863,2.6918182
