,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-4968,6.114237,12.61697,-0.6478273,-0.60639787,11.37114,-0.62914485,-0.70211136,-0.57840884,3.1330738,-0.72195256,1.5846273,-0.6578974,-0.6501329,-0.7428774,-0.6771669,-0.8426017,2.3618898,7.0603795,3.261854,14.482497,1.1553397,5.4628925,-0.7623849,-0.6691504,17.058268
MB-5052,-0.6336326,4.758125,-0.6478273,21.37248,-0.762171,2.9124596,-0.70211136,10.721936,-0.6399554,-0.72195256,-0.4749717,21.00013,-0.6501329,-0.7428774,37.507122,21.392843,-0.7419218,-0.7743588,42.51509,10.811277,44.136925,53.530632,-0.7623849,-0.6691504,11.297745
MB-5049,7.5683374,20.080675,-0.6478273,-0.60639787,21.033587,-0.62914485,-0.70211136,-0.57840884,10.858081,-0.72195256,-0.025633037,-0.6578974,-0.6501329,-0.7428774,0.5740041,-0.8426017,13.86783,10.7071,-0.6970423,26.246784,-0.58285934,8.473888,-0.7623849,-0.6691504,35.891212
MB-5041,-0.6336326,3.1414995,-0.6478273,7.6971455,-0.762171,-0.62914485,-0.70211136,5.472668,-0.6399554,-0.72195256,3.8990493,15.088625,-0.6501329,-0.7428774,21.290342,3.975576,-0.7419218,-0.7743588,27.341883,7.587959,29.592901,39.801495,-0.7623849,-0.6691504,13.433574
MB-5044,9.486582,18.503183,-0.6478273,-0.60639787,15.892647,1.478543,-0.70211136,-0.57840884,4.671642,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,-0.6771669,-0.8426017,5.3204484,10.089473,0.83438474,18.575829,-0.58285934,4.761339,-0.7623849,-0.6691504,25.902876
MB-5072,-0.6336326,9.954351,-0.6478273,-0.60639787,4.9748926,-0.62914485,-0.70211136,-0.57840884,6.881352,-0.72195256,11.277587,2.7678258,-0.6501329,-0.7428774,6.136625,-0.8426017,11.147278,-0.7743588,8.983916,11.982937,2.5873597,18.583868,-0.7623849,-0.6691504,19.075354
MB-4171,9.367152,32.163414,-0.6478273,-0.60639787,42.023888,-0.62914485,-0.70211136,-0.57840884,28.60467,-0.72195256,1.7858635,-0.6578974,-0.6501329,-0.7428774,3.946301,-0.8426017,39.150524,17.753893,-0.6970423,55.03697,-0.58285934,20.14357,-0.7623849,-0.6691504,75.426155
MB-5053,0.6719727,6.112135,-0.6478273,-0.60639787,7.2774153,-0.62914485,-0.70211136,-0.57840884,1.188336,-0.72195256,8.052849,-0.6578974,-0.6501329,-0.7428774,2.1380882,-0.8426017,6.461435,2.257785,11.665139,13.795157,8.819863,13.737925,-0.7623849,-0.6691504,17.12208
MB-5045,-0.6336326,5.7408886,-0.6478273,-0.60639787,4.9536557,-0.62914485,-0.70211136,-0.57840884,3.102693,-0.72195256,9.816137,2.4751189,-0.6501329,-0.7428774,5.582796,-0.8426017,8.134751,-0.7743588,10.880856,11.754565,7.7708592,17.347586,-0.7623849,-0.6691504,17.892157
MB-5116,24.177141,34.942352,-0.6478273,-0.60639787,27.667362,5.4889035,-0.70211136,-0.57840884,13.581415,-0.72195256,-0.66562355,1.8211439,-0.6501329,-0.7428774,-0.3409928,-0.8426017,15.8753195,21.194366,-0.6970423,33.877464,-0.58285934,3.2772753,-0.7623849,-0.6691504,50.54873
MB-5120,-0.6336326,9.980459,-0.6478273,-0.60639787,7.9623327,-0.62914485,-0.70211136,-0.57840884,9.547921,-0.72195256,11.062135,-0.6578974,-0.6501329,-0.7428774,4.4033437,-0.8426017,14.67856,-0.7743588,5.626276,16.258509,-0.58285934,16.868698,-0.7623849,-0.6691504,23.055
MB-5074,0.4278441,11.243676,-0.6478273,-0.60639787,14.818955,-0.62914485,-0.70211136,-0.57840884,8.307407,-0.72195256,5.6258907,-0.6578974,-0.6501329,-0.7428774,1.2805383,-0.8426017,13.417169,4.832878,2.4453526,21.874748,-0.58285934,12.074987,-0.7623849,-0.6691504,26.417421
MB-5119,4.9944854,17.947441,-0.6478273,-0.60639787,23.539507,-0.62914485,-0.70211136,-0.57840884,10.800062,-0.72195256,0.34456706,-0.6578974,-0.6501329,-0.7428774,1.2910063,-0.8426017,17.488743,10.29237,-0.6970423,30.547205,-0.58285934,11.526791,-0.7623849,-0.6691504,39.649242
MB-5114,-0.6336326,4.3154125,-0.6478273,23.7807,-0.762171,2.718372,-0.70211136,13.2633,-0.6399554,-0.72195256,-0.66562355,23.039324,-0.6501329,-0.7428774,42.185375,24.073433,-0.7419218,-0.7743588,43.71643,13.187154,44.923088,58.878666,-0.7623849,-0.6691504,13.599871
MB-4230,0.21937358,17.07343,-0.6478273,-0.60639787,26.729128,-0.62914485,-0.70211136,-0.57840884,16.683132,-0.72195256,4.681272,-0.6578974,-0.6501329,-0.7428774,2.2571783,-0.8426017,27.127113,8.1153755,-0.6970423,37.424927,-0.58285934,17.08394,-0.7623849,-0.6691504,47.80018
MB-4154,-0.6336326,2.1229386,-0.6478273,1.0451947,1.708518,-0.62914485,-0.70211136,2.8836484,-0.6399554,-0.72195256,8.762199,10.092591,-0.6501329,-0.7428774,13.454996,-0.8426017,1.644199,-0.7743588,16.946346,8.38333,17.827032,27.346306,-0.7623849,-0.6691504,14.191566
MB-5115,-0.6336326,-0.6668001,-0.6478273,27.788982,-0.762171,8.075706,-0.70211136,21.39485,-0.6399554,-0.72195256,2.2313123,18.881744,12.746093,-0.7428774,49.65336,25.73468,-0.7419218,-0.7743588,31.581217,15.649092,31.828423,48.31259,-0.7623849,-0.6691504,12.268584
MB-4737,-0.2907426,2.864293,-0.6478273,1.5387542,-0.16812074,-0.62914485,-0.70211136,-0.57840884,-0.38042966,-0.72195256,6.2594476,0.4767595,-0.6501329,-0.7428774,3.8181772,-0.8426017,-0.7419218,-0.6053516,10.992342,3.9281125,11.388752,10.13735,-0.7623849,-0.6691504,5.431947
MB-4764,-0.6336326,4.6929107,-0.6478273,4.267708,-0.762171,-0.62914485,-0.70211136,2.3185105,-0.6399554,-0.72195256,7.203802,11.369627,-0.6501329,-0.7428774,15.001143,-0.8426017,-0.7419218,-0.7743588,26.711218,7.481645,27.441107,31.43967,-0.7623849,-0.6691504,10.256526
MB-4735,4.234419,13.705881,-0.6478273,-0.60639787,15.224559,-0.62914485,-0.70211136,-0.57840884,7.073238,-0.72195256,1.851653,-0.6578974,-0.6501329,-0.7428774,0.18660724,-0.8426017,9.349011,7.4822702,-0.6970423,19.551224,-0.58285934,7.3517737,-0.7623849,-0.6691504,25.423994
MB-4730,13.496527,22.743568,-0.6478273,-0.60639787,18.849289,3.107094,-0.70211136,-0.57840884,5.619048,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,-0.6771669,-0.8426017,6.6847486,12.921069,0.37288612,21.879213,-0.58285934,3.9698644,-0.7623849,-0.6691504,30.964205
MB-4733,-0.6336326,2.8966334,-0.6478273,19.497223,-0.762171,-0.62914485,-0.70211136,12.19052,-0.6399554,-0.72195256,-0.16909733,20.040918,-0.6501329,-0.7428774,35.921963,18.409826,-0.7419218,-0.7743588,33.15361,11.770784,34.69099,50.55592,-0.7623849,-0.6691504,13.919191
MB-4758,-0.6336326,-0.6668001,-0.6478273,19.073967,-0.762171,3.703698,-0.70211136,12.756308,-0.6399554,-0.72195256,2.5570455,14.062109,3.2867231,-0.7428774,34.57279,17.494186,-0.7419218,-0.7743588,30.527271,10.179457,29.47272,36.180405,-0.7623849,-0.6691504,6.9001255
MB-5033,25.526365,38.379086,-0.6478273,-0.60639787,29.383333,7.5260887,-0.70211136,-0.57840884,14.781782,-0.72195256,-0.66562355,1.9141145,-0.6501329,-0.7428774,-0.6771669,-0.8426017,17.393599,22.137447,-0.01785779,35.508286,-0.58285934,3.796535,-0.7623849,-0.6691504,55.730835
MB-4741,3.2939966,11.197026,-0.6478273,-0.60639787,14.32058,-0.62914485,-0.70211136,-0.57840884,4.700738,-0.72195256,3.1412616,-0.6578974,-0.6501329,-0.7428774,0.6801798,-0.8426017,8.302468,6.3725142,3.3980668,19.676191,-0.58285934,9.954494,-0.7623849,-0.6691504,23.131437
MB-4732,-0.6336326,-0.6668001,-0.6478273,21.842394,-0.762171,1.5097253,-0.70211136,15.41704,-0.6399554,-0.72195256,0.07391101,18.338509,1.5501478,-0.7428774,38.934074,20.871876,-0.7419218,-0.7743588,30.297415,12.890602,30.484734,47.54682,-0.7623849,-0.6691504,12.61813
MB-5305,14.54713,26.825869,-0.6478273,-0.60639787,27.043926,0.36903995,-0.70211136,-0.57840884,12.956319,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,1.250349,-0.8426017,16.87924,15.676876,-0.6970423,33.598835,-0.58285934,8.266457,-0.7623849,-0.6691504,46.007755
MB-5256,2.2467732,11.897094,-0.6478273,-0.60639787,15.8547,-0.62914485,-0.70211136,-0.57840884,6.881497,-0.72195256,3.5895686,-0.6578974,-0.6501329,-0.7428774,0.9637545,-0.8426017,11.548154,6.284217,1.4286821,21.950497,-0.58285934,10.791872,-0.7623849,-0.6691504,26.628794
MB-5273,8.509642,19.59992,-0.6478273,-0.60639787,20.428469,-0.62914485,-0.70211136,-0.57840884,8.666438,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,0.74394196,-0.8426017,11.503911,11.084694,-0.6970423,25.10716,-0.58285934,7.4831004,-0.7623849,-0.6691504,33.241615
MB-5236,-0.6336326,-0.6668001,-0.6478273,26.30602,-0.762171,4.2304835,-0.70211136,21.478514,-0.6399554,-0.72195256,0.30461293,18.92159,10.118015,-0.7428774,47.312977,23.331947,-0.7419218,-0.7743588,26.59133,15.76403,26.163006,49.11766,-0.7623849,-0.6691504,15.167664
MB-5238,-0.6336326,3.4338264,-0.6478273,2.446403,0.9413616,-0.62914485,-0.70211136,4.5395265,-0.6399554,-0.72195256,8.858619,11.278068,-0.6501329,-0.7428774,15.396613,-0.8426017,1.8481301,-0.7743588,18.199263,9.730572,18.933117,29.978611,-0.7623849,-0.6691504,13.126854
MB-5233,21.392618,37.42126,-0.6478273,-0.60639787,36.16704,1.0203209,-0.70211136,-0.57840884,23.96542,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,1.4307809,-0.8426017,29.087093,22.326359,-0.6970423,46.233448,-0.58285934,10.482077,-0.7623849,-0.6691504,67.78638
MB-5244,36.84336,48.454285,-0.6478273,-0.60639787,30.66192,14.40445,-0.70211136,-0.57840884,14.146747,-0.72195256,-0.66562355,9.282258,-0.6501329,-0.7428774,-0.6771669,-0.8426017,14.158553,29.044626,0.7748657,35.562504,-0.58285934,-0.619473,-0.7623849,-0.6691504,59.785698
MB-5253,-0.6336326,4.3997607,-0.6478273,-0.60639787,4.6784496,-0.62914485,-0.70211136,-0.57840884,0.124256074,-0.72195256,10.029363,2.4499686,-0.6501329,-0.7428774,4.596214,-0.8426017,5.674044,-0.32899642,14.087719,11.89523,12.551691,16.84207,-0.7623849,-0.6691504,16.292206
MB-5260,28.334,41.318855,-0.6478273,-0.60639787,31.797857,8.127042,-0.70211136,-0.57840884,16.271513,-0.72195256,-0.66562355,2.8015325,-0.6501329,-0.7428774,-0.6771669,-0.8426017,19.14173,24.57582,-0.34829012,38.997448,-0.58285934,3.9597297,-0.7623849,-0.6691504,60.44567
MB-4998,12.509491,22.05162,-0.6478273,-0.60639787,17.442371,2.1087675,-0.70211136,-0.57840884,7.0370636,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,-0.6771669,-0.8426017,7.621858,11.934056,-0.6970423,20.51981,-0.58285934,3.335115,-0.7623849,-0.6691504,29.465563
MB-4993,-0.6336326,4.467646,-0.6478273,6.7488804,-0.71082425,-0.62914485,-0.70211136,6.9694867,-0.6399554,-0.72195256,5.119614,10.884806,-0.6501329,-0.7428774,17.69345,3.0108964,1.0147952,-0.7743588,17.606983,8.447111,18.376078,30.835594,-0.7623849,-0.6691504,10.743174
MB-5001,14.418124,27.210306,-0.6478273,-0.60639787,25.88012,1.6527975,-0.70211136,-0.57840884,10.699334,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,0.46215874,-0.8426017,13.883195,15.34264,-0.4318383,31.631468,-0.58285934,7.683582,-0.7623849,-0.6691504,43.80605
MB-5084,2.0371163,13.011078,-0.6478273,-0.60639787,19.186296,-0.62914485,-0.70211136,-0.57840884,8.85697,-0.72195256,3.5155869,-0.6578974,-0.6501329,-0.7428774,1.3618524,-0.8426017,15.916127,7.1746593,-0.15013039,26.506874,-0.58285934,12.417496,-0.7623849,-0.6691504,32.572525
MB-4969,27.866024,41.60603,-0.6478273,-0.60639787,33.70337,7.638756,-0.70211136,-0.57840884,17.064476,-0.72195256,-0.66562355,1.332896,-0.6501329,-0.7428774,-0.6771669,-0.8426017,20.892578,24.82107,-0.2625656,41.52048,-0.58285934,5.53353,-0.7623849,-0.6691504,64.04806
MB-4999,17.305477,30.79966,-0.6478273,-0.60639787,29.987638,1.2186079,-0.70211136,-0.57840884,15.240281,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,1.0370474,-0.8426017,19.67712,17.936354,-0.6970423,37.42936,-0.58285934,8.556629,-0.7623849,-0.6691504,52.463894
MB-5011,6.9885793,18.455406,-0.6478273,-0.60639787,22.21727,-0.62914485,-0.70211136,-0.57840884,7.549425,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,0.976754,-0.8426017,12.943826,10.917026,-0.6970423,27.978216,-0.58285934,9.711252,-0.7623849,-0.6691504,35.73663
MB-4959,0.9879547,7.329868,-0.6478273,-0.60639787,9.155992,-0.62914485,-0.70211136,-0.57840884,2.1344242,-0.72195256,7.3187547,-0.6578974,-0.6501329,-0.7428774,1.9169526,-0.8426017,7.4615893,3.1498728,9.610332,15.875639,5.00236,12.863161,-0.7623849,-0.6691504,18.721853
MB-4599,30.865398,47.225864,-0.6478273,-0.60639787,43.327633,5.903355,-0.70211136,-0.57840884,23.099451,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,1.2364993,-0.8426017,29.926807,29.417557,-0.6970423,54.861553,-0.58285934,10.063536,-0.7623849,-0.6691504,80.29751
MB-4616,22.957512,34.518414,-0.6478273,-0.60639787,29.149952,5.3693733,-0.70211136,-0.57840884,13.034162,-0.72195256,-0.66562355,0.2572652,-0.6501329,-0.7428774,-0.21097687,-0.8426017,16.472387,20.71718,-0.6970423,35.680893,-0.58285934,5.0125475,-0.7623849,-0.6691504,52.865707
MB-4623,1.3649902,10.074298,-0.6478273,-0.60639787,12.127771,-0.62914485,-0.70211136,-0.57840884,6.499443,-0.72195256,5.3883696,-0.6578974,-0.6501329,-0.7428774,1.0674264,-0.8426017,9.3198805,4.554808,3.7228925,18.023508,-0.58285934,10.280853,-0.7623849,-0.6691504,21.312725
MB-4644,23.556135,39.19298,-0.6478273,-0.60639787,38.35688,2.3304582,-0.70211136,-0.57840884,21.364262,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,1.7469556,-0.8426017,27.962667,23.900896,-0.6970423,49.0439,-0.58285934,10.788567,-0.7623849,-0.6691504,70.07515
MB-4869,8.118298,19.42158,-0.6478273,-0.60639787,22.227163,-0.62914485,-0.70211136,-0.57840884,9.549189,-0.72195256,-0.27688187,-0.6578974,-0.6501329,-0.7428774,1.3899074,-0.8426017,13.734005,11.693559,-0.6970423,28.306253,-0.58285934,8.77928,-0.7623849,-0.6691504,36.018444
MB-4878,-0.6336326,9.069403,-0.6478273,-0.60639787,9.531715,-0.62914485,-0.70211136,-0.57840884,6.7451067,-0.72195256,8.999961,-0.6578974,-0.6501329,-0.7428774,1.983614,-0.8426017,11.53439,2.0898604,6.2930303,17.383026,-0.58285934,12.9932575,-0.7623849,-0.6691504,20.884834
MB-4851,12.14312,21.914522,-0.6478273,-0.60639787,18.4611,1.4502082,-0.70211136,-0.57840884,6.5352592,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,-0.4075717,-0.8426017,7.5829816,12.213487,-0.6970423,21.933876,-0.58285934,4.4281583,-0.7623849,-0.6691504,30.005331
MB-4233,11.547917,29.579334,-0.6478273,-0.60639787,33.63492,-0.62914485,-0.70211136,-0.57840884,24.961483,-0.72195256,2.122633,-0.6578974,-0.6501329,-0.7428774,2.7646234,-0.8426017,29.981888,16.57304,-0.6970423,43.706863,-0.58285934,13.925261,-0.7623849,-0.6691504,61.361706
MB-4937,-0.6336326,0.8163238,-0.6478273,3.1184118,-0.762171,-0.62914485,-0.70211136,1.5605646,-0.6399554,-0.72195256,6.274147,4.2965155,-0.6501329,-0.7428774,9.044356,-0.8426017,-0.7419218,-0.7743588,14.228863,4.0039167,16.61263,16.703522,-0.7623849,-0.6691504,5.053589
MB-4934,12.005268,21.645105,-0.6478273,-0.60639787,16.624796,1.7901592,-0.70211136,-0.57840884,7.270351,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,-0.6771669,-0.8426017,7.1344204,11.494356,-0.6970423,19.445675,-0.58285934,3.1787198,-0.7623849,-0.6691504,28.065943
MB-4899,0.7012779,2.7815912,-0.6478273,0.46564627,0.508866,-0.62914485,-0.70211136,-0.57840884,-0.6399554,-0.72195256,7.214135,0.3495943,-0.6501329,-0.7428774,3.4378738,-0.8426017,-0.7419218,0.472058,15.533083,5.862416,17.74025,12.279432,-0.7623849,-0.6691504,6.432768
MB-4912,21.00744,29.490032,-0.6478273,-0.60639787,21.443342,5.817301,-0.70211136,-0.57840884,8.030526,-0.72195256,-0.66562355,2.132609,-0.6501329,-0.7428774,-0.6771669,-0.8426017,8.382119,17.565962,-0.6970423,24.563879,-0.58285934,1.0175935,-0.7623849,-0.6691504,36.541363
MB-4935,-0.6336326,11.740933,-0.6478273,-0.60639787,10.596145,-0.62914485,-0.70211136,-0.57840884,15.712648,-0.72195256,11.915335,-0.07068831,-0.6501329,-0.7428774,8.465687,-0.8426017,23.325756,-0.7743588,1.2646751,22.899935,-0.58285934,24.0022,-0.7623849,-0.6691504,32.41225
MB-4933,3.2084816,14.519674,-0.6478273,-0.60639787,18.766712,-0.62914485,-0.70211136,-0.57840884,8.721057,-0.72195256,1.3090755,-0.6578974,-0.6501329,-0.7428774,0.90545374,-0.8426017,13.529199,7.7445717,-0.6970423,24.176247,-0.58285934,10.227039,-0.7623849,-0.6691504,31.681715
MB-4900,-0.6336326,2.0477543,-0.6478273,3.0763404,-0.762171,-0.62914485,-0.70211136,1.0039887,-0.6399554,-0.72195256,6.815019,4.3281956,-0.6501329,-0.7428774,8.494072,-0.8426017,-0.7419218,-0.7743588,16.953117,4.2666063,18.930216,17.663755,-0.7623849,-0.6691504,4.893605
MB-4941,-0.6336326,9.664766,-0.6478273,-0.60639787,10.98163,-0.62914485,-0.70211136,-0.57840884,7.22716,-0.72195256,9.940057,-0.6578974,-0.6501329,-0.7428774,2.9252377,-0.8426017,14.754061,1.9133663,6.1809483,20.208078,-0.58285934,15.038061,-0.7623849,-0.6691504,23.742987
MB-5221,19.944632,28.914831,-0.6478273,-0.60639787,22.34287,6.422795,-0.70211136,-0.57840884,6.7224355,-0.72195256,-0.66562355,0.9770214,-0.6501329,-0.7428774,-0.6771669,-0.8426017,7.947969,17.133059,0.71816474,25.5928,-0.58285934,2.4459546,-0.7623849,-0.6691504,37.959564
MB-5139,3.1447945,4.841939,-0.6478273,-0.60639787,2.9283187,-0.62914485,-0.70211136,-0.57840884,0.193609,-0.72195256,5.2382145,-0.6578974,-0.6501329,-0.7428774,0.90526825,-0.8426017,-0.7419218,2.910139,9.551335,6.748296,11.833324,7.6083503,-0.7623849,-0.6691504,8.640321
MB-5222,-0.6336326,-0.40432703,-0.6478273,26.503017,-0.762171,5.9523916,-0.70211136,15.046245,-0.6399554,-0.72195256,0.3282978,23.556236,0.3281387,-0.7428774,45.773254,26.72218,-0.7419218,-0.7743588,43.88382,13.879474,46.31284,58.01255,-0.7623849,-0.6691504,12.297412
MB-5097,-0.6336326,3.6856947,-0.6478273,-0.60639787,2.413553,-0.62914485,-0.70211136,-0.57840884,-0.6399554,-0.72195256,9.103856,3.1296496,-0.6501329,-0.7428774,4.92797,-0.8426017,1.8053294,-0.7743588,15.0413475,8.240045,16.048021,16.104391,-0.7623849,-0.6691504,11.639176
MB-5338,-0.6336326,0.46580333,-0.6478273,6.0484324,-0.762171,-0.62914485,-0.70211136,5.3905234,-0.6399554,-0.72195256,4.0099363,7.1658554,-0.6501329,-0.7428774,14.223239,1.3662438,-0.7419218,-0.7743588,13.190419,5.5121145,13.8515835,21.679615,-0.7623849,-0.6691504,6.3532205
MB-5315,-0.6336326,2.5537953,-0.6478273,2.922544,1.3389733,-0.62914485,-0.70211136,6.4191318,-0.6399554,-0.72195256,7.7458286,12.323383,-0.6501329,-0.7428774,17.481394,-0.8426017,2.6778908,-0.7743588,16.13734,10.421081,16.686724,32.36601,-0.7623849,-0.6691504,14.755346
MB-5195,-0.6336326,4.1127,-0.6478273,-0.2831483,1.7827053,-0.62914485,-0.70211136,0.020563066,-0.6399554,-0.72195256,9.30908,4.7251315,-0.6501329,-0.7428774,7.978588,-0.8426017,1.9796103,-0.7743588,14.609274,7.3368106,15.875124,18.903725,-0.7623849,-0.6691504,10.802736
MB-5226,3.7950969,15.959729,-0.6478273,-0.60639787,19.616667,-0.62914485,-0.70211136,-0.57840884,10.405258,-0.72195256,1.4883248,-0.6578974,-0.6501329,-0.7428774,0.7867803,-0.8426017,14.866168,8.46859,-0.6970423,25.118586,-0.58285934,9.809454,-0.7623849,-0.6691504,33.548683
MB-5232,-0.6336326,0.6457673,-0.6478273,18.11539,-0.762171,-0.62914485,-0.70211136,13.696417,-0.6399554,-0.72195256,0.42358708,17.361015,-0.6501329,-0.7428774,33.932625,16.44057,-0.7419218,-0.7743588,24.938166,12.281002,25.32836,44.00695,-0.7623849,-0.6691504,13.65032
MB-5160,18.8404,28.898285,-0.6478273,-0.60639787,23.63464,4.146171,-0.70211136,-0.57840884,10.229097,-0.72195256,-0.66562355,0.037565827,-0.6501329,-0.7428774,-0.43333966,-0.8426017,12.160539,16.774498,-0.6970423,28.090448,-0.58285934,3.560574,-0.7623849,-0.6691504,41.375122
MB-5126,-0.6336326,-0.6668001,-0.6478273,28.445883,-0.762171,11.317939,-0.70211136,20.786139,-0.6399554,-0.72195256,2.6701055,19.489998,13.926211,-0.7428774,50.09655,25.737911,-0.7419218,-0.7743588,33.910053,15.307844,34.414803,46.425945,-0.7623849,-0.6691504,10.304916
MB-5124,4.3300614,11.47165,-0.6478273,-0.60639787,12.490339,-0.62914485,-0.70211136,-0.57840884,4.1530876,-0.72195256,2.6239114,-0.6578974,-0.6501329,-0.7428774,-0.1619587,-0.8426017,5.4403443,6.309257,3.1241167,16.696842,-0.58285934,7.6432815,-0.7623849,-0.6691504,19.757362
MB-4855,12.470543,25.870571,-0.6478273,-0.60639787,24.70012,1.3288538,-0.70211136,-0.57840884,12.08795,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,0.11173171,-0.8426017,15.269706,13.928793,-0.5828936,29.942495,-0.58285934,7.907335,-0.7623849,-0.6691504,43.34223
MB-5279,22.79878,31.051853,-0.6478273,-0.60639787,21.160683,9.16963,-0.70211136,-0.57840884,6.439291,-0.72195256,-0.66562355,3.7224889,-0.6501329,-0.7428774,-0.6771669,-0.8426017,6.4941573,18.275145,1.3829749,22.947897,-0.58285934,-0.07451856,-0.7623849,-0.6691504,37.36632
MB-4173,10.922477,25.742441,-0.6478273,-0.60639787,29.528347,-0.62914485,-0.70211136,-0.57840884,14.526625,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,1.6699009,-0.8426017,21.059862,14.753491,-0.6970423,37.640717,-0.58285934,11.896168,-0.7623849,-0.6691504,50.843887
MB-5145,-0.6336326,3.8950334,-0.6478273,17.147264,-0.762171,-0.5284909,-0.70211136,9.805225,-0.6399554,-0.72195256,0.71616423,16.929781,-0.6501329,-0.7428774,30.794598,15.586363,-0.7419218,-0.7743588,32.16535,9.643787,32.315334,42.94762,-0.7623849,-0.6691504,10.237098
MB-4944,13.340589,21.97409,-0.6478273,-0.60639787,17.201134,2.124112,-0.70211136,-0.57840884,5.856487,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,-0.6771669,-0.8426017,6.020131,12.493346,-0.6970423,19.92783,-0.58285934,2.7728255,-0.7623849,-0.6691504,27.377007
MB-4961,1.087318,6.844465,-0.6478273,-0.60639787,7.895088,-0.62914485,-0.70211136,-0.57840884,2.5207891,-0.72195256,7.065601,-0.6578974,-0.6501329,-0.7428774,1.603713,-0.8426017,6.496219,2.818813,8.577304,13.891786,4.06861,11.385107,-0.7623849,-0.6691504,16.519363
MB-5121,19.341621,25.991665,-0.6478273,-0.60639787,16.701044,7.625515,-0.70211136,-0.57840884,3.9854927,-0.72195256,-0.66562355,2.3445423,-0.6501329,-0.7428774,-0.6771669,-0.8426017,2.5831313,15.081597,0.6395561,16.183311,-0.58285934,-0.619473,-0.7623849,-0.6691504,25.501194
MB-4956,8.555939,22.788939,-0.6478273,-0.60639787,25.24196,-0.62914485,-0.70211136,-0.57840884,15.691879,-0.72195256,0.39872372,-0.6578974,-0.6501329,-0.7428774,1.3214648,-0.8426017,20.024464,12.225121,-0.6970423,31.866404,-0.58285934,10.44076,-0.7623849,-0.6691504,44.539207
MB-4886,-0.6336326,3.4618416,-0.6478273,12.049429,-0.762171,-0.62914485,-0.70211136,9.496386,-0.6399554,-0.72195256,2.6928034,13.974525,-0.6501329,-0.7428774,24.8545,9.174344,-0.7419218,-0.7743588,20.268187,10.265415,20.150307,35.28265,-0.7623849,-0.6691504,11.914303
MB-4950,-0.14945048,5.084709,-0.6478273,-0.60639787,4.335033,-0.62914485,-0.70211136,-0.57840884,3.062409,-0.72195256,8.875457,-0.6578974,-0.6501329,-0.7428774,2.6391466,-0.8426017,5.8800926,0.87060136,9.799553,10.890769,5.536252,12.458208,-0.7623849,-0.6691504,14.558429
MB-4965,6.9752126,16.71403,-0.6478273,-0.60639787,15.995974,-0.62914485,-0.70211136,-0.57840884,6.606291,-0.72195256,0.38942873,-0.6578974,-0.6501329,-0.7428774,-0.101263046,-0.8426017,7.629432,9.277567,-0.6970423,19.721596,-0.58285934,6.1026363,-0.7623849,-0.6691504,25.725494
MB-4962,11.379156,24.084354,-0.6478273,-0.60639787,28.279633,-0.62914485,-0.70211136,-0.57840884,14.5057745,-0.72195256,-0.66562355,-0.6578974,-0.6501329,-0.7428774,2.64826,-0.8426017,20.0842,14.904182,-0.6970423,36.69598,-0.58285934,10.840773,-0.7623849,-0.6691504,47.384758
MB-4952,-0.6336326,3.74539,-0.6478273,18.772078,-0.762171,-0.62914485,-0.70211136,11.6670685,-0.6399554,-0.72195256,0.40064013,19.110386,-0.6501329,-0.7428774,34.354267,17.542873,-0.7419218,-0.7743588,32.22356,11.644601,33.02624,48.055264,-0.7623849,-0.6691504,13.015289
MB-5267,-0.6336326,4.154676,-0.6478273,6.297473,-0.762171,-0.62914485,-0.70211136,3.1270819,-0.6399554,-0.72195256,4.7719164,8.712181,-0.6501329,-0.7428774,14.241067,1.2589765,-0.7419218,-0.7743588,21.700977,5.2504177,22.27496,25.463142,-0.7623849,-0.6691504,6.375842
MB-5266,13.492932,34.03611,-0.6478273,-0.60639787,35.72546,-0.62914485,-0.70211136,-0.57840884,28.627745,-0.72195256,2.460001,-0.6578974,-0.6501329,-0.7428774,1.8899362,-0.8426017,33.0519,18.254572,-0.6970423,45.887566,-0.58285934,13.774111,-0.7623849,-0.6691504,67.207726
