,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TCGA-A2-A0EX-01,39.12834,-0.5112096,13.100207,-0.77930146,-0.69887406,0.0055435896,20.030191,10.427748,-0.6261185,24.812159,-0.46127832,-0.61131144,37.756172,8.32328,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,-0.4235632,14.224348,-0.78870595,27.86303,-0.6002618
TCGA-A2-A0EY-01,14.581634,21.792025,22.891773,-0.77930146,-0.69887406,17.066069,40.724415,-0.49605873,11.9170475,34.468136,3.772665,-0.61131144,65.66163,-0.70691365,-0.6809978,-0.7792931,-0.48057985,7.9216075,-0.807012,5.4332404,44.23893,43.855892,-0.78870595,85.33395,-0.6002618
TCGA-A2-A0ST-01,80.73717,-0.5112096,-0.5418961,-0.77930146,-0.69887406,17.92899,2.8023195,44.8657,39.427216,34.850002,-0.46127832,-0.61131144,2.9052122,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,20.181448,-0.4235632,6.6403303,-0.78870595,72.41561,-0.6002618
TCGA-A2-A0SU-01,28.347471,-0.5112096,16.185686,-0.77930146,-0.69887406,-0.48247984,32.29143,4.8023953,-0.6261185,20.372192,-0.46127832,-0.61131144,48.09718,11.716879,-0.6809978,-0.7792931,3.926539,-0.40427342,-0.807012,-0.6226563,0.44624844,17.790586,-0.78870595,31.827589,-0.6002618
TCGA-A2-A0SV-01,22.015984,4.5404034,23.852655,-0.77930146,-0.69887406,-0.59290457,44.02432,-0.49605873,-0.6261185,22.332388,-0.46127832,-0.61131144,76.88445,-0.70691365,-0.6809978,-0.7792931,2.2936208,2.7052255,-0.807012,0.063405216,17.151514,35.513206,-0.78870595,80.082184,-0.6002618
TCGA-A2-A0SW-01,30.007074,7.507224,29.52323,-0.77930146,-0.69887406,13.728479,48.195686,-0.49605873,2.5119393,37.727314,-0.46127832,-0.61131144,74.41727,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,5.5969567,24.775362,32.153122,-0.78870595,87.25781,-0.6002618
TCGA-A2-A0SX-01,79.23947,-0.5112096,-0.5418961,-0.77930146,-0.69887406,12.143278,-0.5120117,45.56777,40.674385,38.897167,-0.46127832,-0.61131144,13.097642,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,27.180952,-0.4235632,1.9532006,-0.78870595,65.11623,-0.6002618
TCGA-A2-A0SY-01,21.906647,-0.5112096,14.551639,-0.77930146,-0.69887406,1.5796998,34.429195,0.7864828,-0.6261185,20.05299,-0.46127832,-0.61131144,46.89969,13.826934,-0.6809978,-0.7792931,7.086004,-0.40427342,-0.807012,-0.6226563,8.339137,22.152601,-0.78870595,36.65083,-0.6002618
TCGA-A2-A0T0-01,122.41761,-0.5112096,-0.5418961,-0.77930146,-0.69887406,20.565403,4.400465,53.038876,59.14506,62.527355,-0.46127832,-0.61131144,34.60971,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,33.853886,-0.4235632,18.327772,-0.78870595,113.99711,-0.6002618
TCGA-A2-A0T1-01,70.74159,-0.5112096,7.860484,-0.77930146,-0.69887406,22.881704,12.202207,2.8512824,30.59003,36.73068,-0.46127832,-0.61131144,35.820034,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,26.28098,19.518429,-0.78870595,71.433365,-0.6002618
TCGA-A2-A0T2-01,111.74855,-0.5112096,-0.5418961,-0.77930146,-0.69887406,25.279232,2.162734,60.0455,51.41609,50.648563,-0.46127832,-0.61131144,19.719915,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,22.535854,-0.4235632,21.744545,-0.78870595,109.920166,-0.6002618
TCGA-A2-A0T3-01,18.43736,-0.5112096,14.39467,-0.77930146,-0.69887406,-0.59290457,49.873447,-0.49605873,-0.6261185,19.329546,-0.46127832,-0.61131144,73.24167,1.6147778,-0.6809978,-0.7792931,9.579363,27.821527,-0.807012,2.5185068,9.424328,36.899914,-0.78870595,73.76621,-0.6002618
