,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A2-A0D1-01,0.0,56.08409,0.0,52.858532,29.837563,0.0,42.374058,0.0,0.0,34.32882,8.285376,0.0,0.0,0.0,0.0,14.496953,0.0,20.439428,0.0,0.0,42.288033,0.0,0.0,0.0,50.179047,0.0,10.714768,0.0,3.5432398,0.0,6.756291,22.138687,0.0,0.0,0.0,48.050457,0.0,13.029202,13.202613,0.0,0.0,0.0,18.746721,47.732098,29.883244,0.0,8.033236,0.0,0.0,0.0
TCGA-A2-A0D2-01,0.0,61.257828,0.0,74.38131,0.0,0.0,75.450134,0.0,0.6004842,40.175354,2.1422112,0.0,0.0,5.6632423,0.0,29.733013,0.0,0.0,0.0,0.0,36.993706,0.0,0.0,0.0,36.304787,0.0,0.0,0.0,13.695008,0.0,40.136215,17.204956,0.0,38.173615,0.75387603,44.1051,0.0,2.717612,43.26868,0.0,0.0,0.0,27.514143,48.23589,21.824034,0.0,0.0,0.0,0.0,0.0
TCGA-A2-A0D3-01,12.974851,7.0386457,0.0,26.468998,37.938957,0.0,0.0,27.70872,0.0,9.530903,26.45315,0.0,1.397768,0.0,0.0,2.997235,0.0,38.742676,0.0,0.0,4.003196,0.0,0.0,35.396404,5.5212665,0.0,6.4114165,0.0,16.651625,0.0,0.0,18.251223,16.116064,0.0,0.0,7.485747,0.0,33.11871,1.6103607,2.21343,0.0,24.180021,12.02939,9.861463,21.794323,0.0,37.070457,3.57604,0.0,1.6648542
TCGA-A2-A0D4-01,3.5488453,35.523224,0.0,49.457584,40.85816,0.0,19.688154,17.818075,0.0,27.578606,18.21364,0.0,0.0,0.0,0.0,6.800947,0.0,43.202663,0.0,0.0,27.554413,0.0,0.0,13.6433325,26.70664,0.0,15.021106,0.0,13.734659,0.0,0.0,29.709646,0.63832325,0.0,0.0,28.335838,0.0,27.786127,6.267356,0.0,0.0,4.246362,19.57128,33.693245,27.32909,0.0,32.076637,0.0,0.0,0.0
TCGA-A2-A0EM-01,10.751707,3.6416605,0.0,23.948612,35.59426,0.0,0.0,24.605192,0.0,9.827866,32.999897,0.0,3.1117365,0.0,1.7397286,9.255115,0.0,38.201653,0.0,0.0,0.0,0.0,0.0,33.061455,1.4113873,0.0,9.821499,0.0,15.130247,0.0,0.0,11.983188,20.127218,0.0,0.0,6.3465233,0.0,36.743057,9.569399,10.318944,3.2972906,25.734303,7.516096,7.923482,20.82585,0.0,31.707676,10.426361,0.0,3.5211778
TCGA-A2-A0EN-01,0.61639446,14.917649,0.0,17.029036,20.889355,0.0,6.1744165,0.0,0.0,11.35196,10.950988,0.7442632,0.0,0.0,0.0,10.1533375,0.0,22.383055,0.0,0.0,2.5702803,0.0,4.094544,10.378782,5.0119042,0.0,1.820023,0.0,0.0,8.022276,0.0,1.4715177,11.463722,0.0,0.0,13.771847,0.0,18.676712,10.306637,0.0062748715,1.4294336,2.2664044,0.0,16.19057,10.503511,0.0,9.420911,12.272854,0.0,0.0
TCGA-A2-A0EO-01,7.0781803,9.70644,0.0,24.911623,28.069067,0.0,0.0,11.35686,0.0,13.258124,24.375353,0.0,0.5224876,0.0,0.0,14.910989,0.0,32.209522,0.0,0.0,0.0,0.0,0.0,19.082165,3.4760594,0.0,9.147583,0.0,2.6583338,6.607946,0.0,8.217242,18.218924,0.0,0.0,11.076472,0.0,30.243309,13.469392,7.5344954,3.4682977,13.722099,0.0,14.4567375,15.811403,0.0,17.122334,12.376431,0.0,0.0
TCGA-A2-A0EP-01,0.0,21.513395,0.0,34.01704,26.36726,0.0,62.289173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.128798,0.0,0.0,6.2501435,0.0,42.328083,0.0,14.706161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2612824,0.0,0.0,36.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.849113,30.361935,0.0,5.830292,0.0,0.0,0.0
TCGA-A2-A0EQ-01,0.0,49.403423,0.0,44.641033,11.0286665,0.0,33.812958,0.0,0.0,28.51782,8.520648,0.0,0.0,0.0,0.0,21.494461,0.0,12.473752,0.0,0.0,22.103554,0.0,0.0,0.0,31.54871,0.0,10.759893,0.0,0.0,0.0,9.486914,10.882949,0.0,3.1713572,0.0,36.878407,0.0,10.313636,20.32525,0.0,0.0,0.0,10.400716,40.446724,15.060781,0.0,0.0,0.0,0.0,0.0
TCGA-A2-A0ER-01,5.245391,4.358756,0.0,25.983614,25.359495,15.055043,0.0,35.552395,0.0,1.0393531,45.752792,0.0,12.939672,0.0,7.6483507,10.464835,0.0,27.16143,0.0,0.0,0.0,0.0,0.0,24.703762,0.0,4.63163,13.515086,0.0,29.8997,0.0,0.0,18.246565,11.024903,0.37867776,0.0,1.189673,0.0,37.641575,17.723383,1.6509495,9.151318,24.411547,23.575783,2.3683834,15.444151,0.0,33.5884,1.2375901,0.0,11.727332
