,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-5139,-0.5585006,-0.7262726,-0.5691869,2.1875525,1.8825701,-0.49485293,0.13285232,-0.55815756,-0.8287443,1.1887567,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.7445182,-0.5882962,0.6859621,-0.6030388,-0.80296034,-0.763803,-0.49798006,1.8382871,1.7873471,-0.57328403,-0.580621,-0.3645919,-0.19449937,-0.4886482,1.0371902,3.7186666,-0.623361,-0.78077316,-0.7018208,-0.6076721,1.9296683,1.3352561,-0.3949252,1.6996518,-0.81893384,-0.51725173,2.3585453,2.2832572,-0.5161797,0.31104818,-0.17295057,-0.19821358,-0.7523954,-0.60825086,-0.52430356
MB-5222,3.5533502,-0.7262726,-0.5691869,-0.560222,0.19539744,-0.49485293,1.8162491,-0.55815756,0.58396256,-0.6842122,2.6375682,-0.49806157,2.438195,-0.4877696,-0.67244315,-0.8436509,-0.3070621,-0.23051134,-0.6030388,-0.33666897,-0.763803,-0.49798006,-0.49579972,-0.24423161,1.7995588,-0.580621,-0.3645919,0.3324265,-0.4886482,-0.642254,-0.51372105,-0.623361,0.41000128,2.3667192,3.0779858,-0.606918,-0.608121,-0.3949252,-0.72142684,-0.81893384,0.7552062,-0.7769596,-0.6175285,1.5015213,-0.30516937,1.1079621,-0.6377702,-0.73901397,-0.4669423,-0.52430356
MB-5097,-0.5585006,-0.7262726,-0.5691869,2.4956455,2.8756151,-0.49485293,0.92719823,-0.55815756,-0.8287443,1.3814528,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.52257615,-0.5882962,1.4748178,-0.6030388,-0.80296034,-0.763803,-0.49798006,2.9689457,2.6554458,-0.57328403,-0.580621,0.1116364,-0.48212233,-0.4886482,2.1944208,4.288504,-0.623361,-0.78077316,-0.7018208,-0.6076721,3.1599665,1.2080693,-0.13687062,2.1503825,-0.81893384,-0.51725173,2.5387166,1.6051271,-0.45663768,0.33036444,0.17879426,-0.6377702,-0.7523954,-0.60825086,-0.52430356
MB-5338,-0.5585006,-0.7262726,-0.5691869,2.4979916,1.3203208,-0.49485293,0.49333066,-0.55815756,-0.8287443,-0.24702984,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,1.7374823,-0.5882962,1.0410337,-0.6030388,-0.80296034,-0.763803,-0.49798006,1.1291091,1.2729332,-0.57328403,-0.580621,-0.3645919,0.010528386,-0.4886482,0.2916103,2.623332,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.255628,0.6121054,-0.3949252,1.9887124,-0.81893384,-0.51725173,2.1938965,-0.13703382,-0.37793118,0.049472958,0.08023685,0.7026576,-0.7523954,-0.60825086,-0.52430356
MB-5315,0.7440272,-0.7262726,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.29270637,0.8645855,0.7691858,-0.6842122,0.93999344,-0.51565665,3.2881107,-0.4877696,-0.67244315,-0.8436509,0.55857265,0.521587,-0.6030388,1.0818186,0.70708084,-0.49798006,-0.49579972,0.45374835,0.35019726,0.8859135,-0.3645919,1.4333323,0.16686079,-0.642254,-0.51372105,-0.623361,1.3845727,-0.00018596649,-0.13856232,-0.606918,0.9539283,-0.3949252,-0.68227774,0.5269685,1.0962154,-0.7182228,-0.6175285,1.4470301,-0.30516937,1.7636131,0.732507,-0.47030786,-0.1337839,1.2800885
MB-5195,-0.5585006,0.97203445,-0.55294114,-0.560222,-0.61149657,0.56235254,-0.5703861,1.3148123,1.8999864,1.1329899,-0.518791,2.534149,0.14548528,-0.4877696,2.0975757,0.16508001,1.2906121,-0.70086503,0.5604769,0.028895676,0.60773134,-0.49798006,-0.49579972,-0.6533296,-0.57328403,0.22151154,-0.13115324,-0.5133693,-0.25097784,-0.099834144,-0.51372105,1.4347721,-0.78077316,-0.7018208,-0.3843363,-0.606918,-0.608121,-0.3949252,-0.72142684,1.1605906,-0.20993409,-0.7769596,0.5871082,-0.6152484,-0.30516937,-0.8497385,-0.6377702,0.2947383,-0.36757565,0.7044604
MB-5226,-0.5585006,-0.7262726,-0.5691869,1.5677837,0.16896802,-0.49485293,0.15336329,-0.55815756,-0.8287443,-0.6660589,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,1.9689314,-0.5882962,0.9117993,-0.6030388,-0.80296034,-0.763803,0.18161917,1.2697487,0.7898246,-0.57328403,-0.580621,-0.3645919,0.24805939,-0.4886482,0.39809477,1.9445605,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.2363067,1.170074,-0.3949252,1.244446,-0.81893384,-0.51725173,1.4098477,0.14835274,-0.6152484,-0.30516937,-0.20168775,1.1153488,-0.7523954,-0.60825086,-0.52430356
MB-5232,-0.5585006,-0.7262726,-0.2960372,-0.560222,-0.10899466,1.4893874,2.663037,0.02001512,1.6198901,-0.6842122,2.2950392,-0.51565665,1.6229768,2.2699342,-0.67244315,-0.8436509,-0.5882962,-0.22399426,-0.6030388,1.4598556,1.5961802,0.4410829,-0.49579972,0.878515,1.6167494,-0.43012297,1.1449139,3.260511,-0.051573634,-0.642254,-0.51372105,-0.623361,1.5481403,1.2620919,-0.6076721,-0.606918,-0.608121,-0.3949252,-0.72142684,-0.81893384,-0.51725173,-0.7769596,-0.6175285,2.7062788,-0.30516937,0.8583815,-0.6377702,-0.7523954,0.6583983,2.4158015
MB-5160,-0.5585006,-0.7262726,-0.5691869,2.5592089,1.642546,-0.49485293,0.4962353,-0.55815756,-0.8287443,0.37887907,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.6020196,-0.5882962,1.5047438,-0.6030388,-0.80296034,-0.763803,0.22268414,3.227477,2.1052372,-0.57328403,-0.580621,0.18420088,-0.11467269,-0.4886482,2.5364394,3.3603697,-0.623361,-0.78077316,-0.7018208,-0.6076721,3.0729346,1.080662,-0.3949252,1.9746999,-0.81893384,-0.51725173,1.7489133,-0.081202984,-0.6152484,-0.23575616,-0.18649924,0.7570399,-0.7523954,-0.60825086,-0.52430356
MB-5126,-0.5585006,-0.7262726,0.43220568,-0.554271,-0.37547493,2.1394546,3.3511662,-0.083613396,0.7196834,-0.6842122,2.654175,-0.51565665,0.8143395,3.169464,-0.67244315,-0.8436509,-0.5882962,-0.3666107,-0.6030388,1.873739,0.5740912,0.8670959,-0.36167824,1.426821,0.9660047,-0.580621,0.566193,3.540439,0.69238925,-0.642254,-0.51372105,-0.623361,1.4662528,1.7262015,-0.6076721,-0.606918,-0.608121,-0.3949252,-0.72142684,-0.81893384,-0.51725173,-0.7769596,-0.6175285,1.8278694,-0.26019442,1.3309635,-0.6377702,-0.7523954,1.3018224,2.3965592
MB-5124,-0.5585006,-0.7262726,-0.5691869,2.4249725,1.9332067,-0.49485293,0.55591005,-0.55815756,-0.8287443,0.7382189,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.87488836,-0.5882962,1.1830463,-0.6030388,-0.80296034,-0.763803,-0.49798006,2.0266469,2.1353,-0.57328403,-0.580621,-0.079239696,-0.21241122,-0.4886482,1.5152439,3.5215502,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.4801478,1.2057021,-0.3096611,1.9972366,-0.81893384,-0.51725173,2.2883322,1.08215,-0.40794444,0.3956419,0.23708797,-0.40608674,-0.7523954,-0.60825086,-0.52430356
MB-4855,0.10060626,0.6017659,-0.16999313,-0.560222,-0.61149657,-0.49485293,-0.5703861,-0.55815756,-0.27897662,-0.6842122,-0.518791,-0.51565665,-0.04279715,1.1345632,1.6814449,-0.061808944,-0.5882962,-0.70086503,1.2808499,-0.80296034,-0.763803,2.8219707,-0.07257137,-0.6533296,-0.57328403,-0.580621,0.512235,-0.5133693,-0.4886482,2.711316,-0.51372105,-0.4756543,-0.78077316,-0.50662357,1.9341553,0.20611686,0.3386035,1.1976061,-0.72142684,2.1635609,-0.51725173,-0.7769596,2.3190281,-0.6152484,-0.20911571,-0.8497385,-0.6377702,0.96147454,-0.60825086,-0.52430356
MB-5279,-0.5585006,0.6698216,-0.06613892,-0.560222,-0.61149657,-0.49485293,-0.5703861,-0.55815756,0.20461595,-0.4164212,-0.518791,-0.51565665,-0.1587075,1.0910032,1.387392,-0.8436509,-0.5882962,-0.70086503,0.9033699,-0.80296034,-0.763803,2.7912834,0.23502028,-0.6533296,-0.57328403,-0.580621,0.3912769,-0.5133693,-0.4886482,1.8778249,-0.51372105,0.6497508,-0.78077316,-0.28145686,1.0293355,0.34227687,-0.42486382,1.4624989,-0.72142684,1.4509131,-0.51725173,-0.7769596,1.5282493,-0.6152484,0.36468878,-0.8497385,-0.6377702,0.88348305,-0.60825086,-0.52430356
MB-4173,0.24770248,1.538619,-0.54220515,-0.560222,-0.61149657,-0.49485293,-0.5703861,0.66337776,-0.8287443,0.49843085,-0.518791,-0.51565665,0.24333215,0.5800866,1.9441264,0.12663615,-0.5882962,-0.70086503,1.7842877,-0.80296034,-0.5718883,2.1833997,-0.0887931,-0.6533296,-0.57328403,-0.580621,0.7919448,-0.5133693,-0.4886482,0.5661279,-0.51372105,-0.076141715,-0.78077316,-0.7018208,0.89997625,-0.606918,-0.608121,1.4350969,-0.72142684,0.6580967,-0.51725173,-0.7769596,1.6058495,-0.6152484,0.27713498,-0.8497385,-0.6377702,2.440592,-0.60825086,0.1172955
MB-5145,-0.15106982,-0.7262726,-0.38425535,-0.560222,0.063792765,0.70234585,2.8482852,-0.21521193,1.754907,-0.6842122,2.769928,0.7241878,2.11306,1.569191,-0.67244315,-0.8436509,-0.5882962,-0.10392231,-0.6030388,1.4421625,1.3081679,-0.44649187,-0.49579972,0.56225395,1.886139,-0.580621,1.1250076,2.7702937,-0.4147975,-0.642254,-0.51372105,-0.623361,1.4829116,1.4864221,-0.6076721,-0.606918,-0.608121,-0.3949252,-0.72142684,-0.81893384,-0.51725173,-0.7769596,-0.6175285,3.1847942,-0.30516937,0.60967636,-0.6377702,-0.7523954,0.6113101,1.5147415
MB-4944,-0.5585006,-0.7262726,-0.5691869,3.0454736,1.9976989,-0.49485293,0.7715449,-0.55815756,-0.8287443,0.4927789,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.78629833,-0.5882962,2.340391,-0.6030388,-0.80296034,-0.763803,-0.15205804,3.1329675,2.0988576,-0.57328403,-0.580621,0.35269064,0.08279711,-0.4886482,2.137455,3.2054582,-0.623361,-0.78077316,-0.7018208,-0.6076721,3.6602564,0.7927409,-0.3949252,2.3394742,-0.81893384,-0.51725173,1.7864394,-0.6175285,-0.5738753,-0.13138048,0.33949673,1.0686234,-0.7523954,-0.60825086,-0.52430356
MB-4961,0.30344856,0.31205463,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,-0.22522959,0.33841467,-0.17847937,-0.518791,-0.51565665,0.106989026,0.4070623,1.7213156,1.456948,-0.07097626,-0.70086503,1.3501834,-0.80296034,-0.763803,0.71677166,-0.4218564,-0.5478487,-0.57328403,-0.580621,-0.3645919,-0.5133693,-0.4886482,0.8028915,-0.51372105,-0.2326768,-0.78077316,-0.7018208,0.545755,-0.036015153,0.04186231,0.3183464,-0.72142684,0.7232082,-0.51725173,-0.7769596,2.145623,-0.6152484,-0.18289293,-0.8497385,-0.6377702,1.228444,-0.6045119,-0.52430356
MB-5121,-0.5585006,-0.7262726,-0.5691869,2.5486126,1.1277858,-0.49485293,0.12980682,-0.55815756,-0.8287443,0.5922822,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.518161,-0.5882962,1.6391387,-0.6030388,-0.80296034,-0.763803,0.109737575,2.3951004,2.171747,-0.57328403,-0.580621,0.13173518,0.08003557,-0.4886482,1.4570061,2.7467823,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.7662458,0.5109703,-0.3949252,1.9742581,-0.81893384,-0.51725173,1.3978186,-0.32626727,-0.59417176,-0.005572468,0.30775654,1.4361782,-0.7523954,-0.60825086,-0.52430356
MB-4956,-0.5585006,-0.7262726,-0.5691869,1.2504884,-0.28902704,-0.49485293,0.33586097,-0.55815756,-0.8287443,-0.6842122,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,1.3438864,-0.5882962,1.6558821,-0.6030388,-0.80296034,-0.763803,0.74890107,2.005662,1.1653298,-0.57328403,-0.580621,-0.3645919,0.06696111,-0.4886482,1.2909098,1.7172976,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.5357585,1.0792282,-0.3949252,1.1182725,-0.81893384,-0.51725173,1.0484855,0.25002974,-0.6152484,-0.30516937,0.19865012,1.4805448,-0.7523954,-0.60825086,-0.52430356
MB-4886,-0.50626963,-0.7262726,0.68338645,-0.560222,-0.17525989,-0.49485293,0.36108696,3.2044582,-0.48359978,-0.6842122,0.30120033,-0.51565665,2.4969254,0.49158263,-0.67244315,-0.8436509,-0.5882962,1.6394362,-0.6030388,3.2390876,1.1830727,-0.49798006,-0.49579972,-0.41292188,-0.57328403,2.7109718,-0.3645919,0.64999056,2.716407,-0.642254,-0.51372105,-0.623361,1.9062428,-0.7018208,-0.6076721,-0.606918,1.0780473,-0.3949252,0.17340577,-0.5028158,1.6266377,0.09383792,-0.6175285,1.1246963,-0.30516937,3.6649985,-0.6377702,-0.7523954,-0.60825086,2.138257
MB-4950,0.3049072,1.2007456,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,0.9746146,0.55990386,1.6465361,-0.518791,-0.17926905,0.06539005,-0.2590072,1.930305,0.98532146,-0.03380078,-0.70086503,1.501967,-0.6701045,0.34680426,-0.49798006,-0.49579972,-0.6533296,-0.57328403,-0.580621,-0.3645919,-0.5133693,-0.38967222,0.69246984,-0.51372105,1.2029127,-0.78077316,-0.6720867,0.5530963,-0.606918,-0.608121,0.23363617,-0.72142684,0.835109,-0.51725173,-0.7769596,0.7717548,-0.6152484,0.1307823,-0.8497385,-0.6377702,2.0476177,-0.57990706,0.4084639
MB-4965,0.64026386,-0.051857352,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,-0.55815756,-0.8287443,-0.6842122,-0.518791,-0.51565665,0.037871897,0.8995755,1.7966776,0.78779155,-0.5882962,-0.70086503,1.0466983,-0.80296034,-0.763803,1.9998052,-0.1265876,-0.6533296,-0.57328403,-0.580621,-0.3645919,-0.5133693,-0.4886482,1.8785125,-0.51372105,-0.1363138,-0.78077316,-0.48558432,1.0486264,-0.016381145,0.3342477,0.6213857,-0.72142684,1.7706178,-0.51725173,-0.7769596,2.074448,-0.6152484,0.35844073,-0.8497385,-0.6377702,1.0502132,-0.60825086,-0.52430356
MB-4962,0.5625629,0.41639376,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,-0.55815756,-0.8287443,-0.62615156,-0.518791,-0.51565665,0.088186264,0.49620908,1.6958725,-0.27191138,-0.5882962,-0.70086503,1.0126212,-0.80296034,-0.763803,3.4633682,0.5725238,-0.6533296,-0.57328403,-0.580621,1.1394422,-0.5133693,-0.4886482,1.1869673,-0.51372105,-0.623361,-0.78077316,-0.7018208,1.026319,0.051152825,-0.29624984,1.7265626,-0.72142684,1.5326692,-0.51725173,-0.7769596,2.4066484,-0.6152484,-0.30516937,-0.8497385,-0.6377702,0.81458235,-0.60825086,-0.059253663
MB-4952,2.116518,-0.7262726,-0.5691869,-0.560222,-0.61149657,-0.49485293,0.55640954,-0.074629515,1.166236,-0.6842122,1.3457463,-0.51565665,2.5359702,-0.4877696,-0.67244315,-0.8436509,0.45438612,0.17915112,-0.6030388,0.70251733,-0.59075683,-0.49798006,-0.49579972,0.2944637,1.2584479,-0.580621,-0.3645919,0.92751765,-0.47493875,-0.642254,-0.51372105,-0.623361,0.2066626,1.342314,1.6457621,-0.606918,0.3766808,-0.3949252,-0.67521834,-0.40462923,1.709266,-0.7272598,-0.6175285,1.1105926,-0.30516937,1.2146121,-0.28216156,-0.25784004,-0.35247034,-0.52430356
MB-5267,-0.5585006,-0.7262726,-0.56744325,-0.560222,2.2407131,1.7100271,-0.54665077,-0.32441843,-0.8287443,-0.6842122,-0.1415605,0.17574674,0.116778076,0.035876095,-0.67244315,-0.770798,1.7971351,-0.70086503,-0.6030388,-0.37797767,2.2354286,-0.49798006,-0.49579972,-0.6533296,0.9649035,1.7147584,0.08066055,-0.5133693,-0.05846557,-0.642254,-0.26908788,1.1985285,0.7525035,1.4649513,-0.6076721,-0.606918,-0.608121,-0.3949252,-0.72142684,1.2071627,0.15138793,-0.6632422,1.1911418,0.83865684,-0.30516937,-0.8497385,-0.6377702,-0.7523954,2.7187328,-0.52430356
MB-5266,-0.5585006,-0.7262726,-0.21721947,1.4501108,-0.61149657,0.06490371,0.36052424,-0.55815756,-0.8287443,-0.6842122,-0.518791,-0.43395653,-0.70214677,-0.4877696,-0.67244315,1.0524442,-0.5882962,4.2329245,-0.6030388,-0.80296034,-0.763803,0.8478169,1.5972354,-0.25538042,-0.57328403,-0.580621,0.34030217,0.65917444,-0.23438898,2.2154837,1.2543716,-0.623361,-0.35203418,-0.7018208,-0.6076721,3.6363907,1.0496602,-0.3949252,2.160049,-0.81893384,-0.51725173,1.1097884,-0.6175285,-0.6152484,0.330156,0.13609862,2.8026252,-0.7523954,-0.60825086,-0.52430356
MB-5396,-0.5585006,-0.7262726,-0.5691869,1.7086066,0.76939404,-0.49485293,0.5341273,-0.55815756,-0.8287443,-0.08269513,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,1.2127669,-0.5882962,1.3892109,-0.6030388,-0.80296034,-0.763803,0.24978149,2.2228172,1.5589857,-0.57328403,-0.580621,-0.3645919,0.4174009,-0.4886482,1.551319,2.4223557,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.8287168,1.1975312,-0.3949252,1.674946,-0.81893384,-0.51725173,1.3734641,-0.25817636,-0.6152484,-0.30516937,-0.3193298,0.91743433,-0.7523954,-0.60825086,-0.52430356
MB-4938,-0.5585006,-0.7262726,0.31270546,-0.5212953,-0.09331256,2.421624,3.2906973,-0.53975886,1.162042,-0.6842122,2.4719422,-0.51565665,0.69162595,3.329542,-0.67244315,-0.8436509,-0.5882962,-0.4330646,-0.6030388,1.5536847,1.1788042,0.6761963,-0.49579972,1.2024318,1.1951146,-0.580621,0.85279757,3.5966585,0.5529127,-0.642254,-0.51372105,-0.5396854,1.3004069,1.8561044,-0.6076721,-0.606918,-0.608121,-0.3949252,-0.72142684,-0.81893384,-0.51725173,-0.7769596,-0.6175285,2.1427681,-0.30516937,0.9586909,-0.6377702,-0.7523954,1.0619934,2.444182
MB-5351,-0.5585006,-0.7262726,0.19292802,-0.560222,5.5200253,3.5359974,2.4754517,-0.55815756,-0.8287443,-0.6842122,0.95468336,-0.25585085,-0.67670286,1.3065612,-0.67244315,-0.8436509,-0.5882962,-0.70086503,-0.6030388,1.881715,4.5545363,-0.49798006,-0.49579972,-0.6533296,1.4853936,4.1342297,0.7726099,-0.5133693,0.66946065,-0.642254,-0.51372105,-0.16875386,3.3171782,2.570715,-0.6076721,-0.606918,-0.608121,-0.3949252,-0.72142684,1.0031303,0.6081662,0.36694843,-0.36849615,4.929236,-0.30516937,-0.77077967,-0.6377702,-0.7523954,2.5854528,-0.52430356
MB-5347,-0.5585006,-0.7262726,-0.5691869,1.9897603,0.0104568,-0.49485293,-0.22611013,-0.55815756,-0.8287443,-0.6842122,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.8664033,-0.5882962,1.1361624,-0.6030388,-0.80296034,-0.763803,0.42650425,2.2108378,0.847677,-0.57328403,-0.580621,-0.3645919,0.63612735,-0.4886482,1.084241,2.2078578,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.367941,1.0784781,-0.3949252,1.4924203,-0.81893384,-0.51725173,1.1349876,-0.6175285,-0.6152484,-0.30516937,-0.1572712,1.8807411,-0.7523954,-0.60825086,-0.52430356
MB-5312,-0.46459728,-0.7262726,-0.35177386,-0.560222,-0.61149657,-0.49485293,0.39908546,2.2848597,1.0222428,-0.6842122,0.60135895,-0.51565665,2.6747248,0.2732594,-0.67244315,-0.8436509,-0.5882962,1.0396955,-0.6030388,1.7216415,1.5555668,0.002364874,-0.49579972,0.38869584,-0.57328403,1.4078081,-0.3645919,1.6342661,1.6725867,-0.642254,-0.51372105,-0.623361,1.355087,-0.43317142,-0.6076721,-0.606918,0.98947066,-0.3949252,-0.151304,-0.48832375,0.28219056,-0.7769596,-0.6175285,1.2937014,-0.30516937,2.8011508,-0.32863718,-0.7523954,-0.5967792,1.9609286
MB-5311,3.4742525,-0.7262726,-0.5691869,-0.560222,0.2842546,-0.49485293,2.3155947,-0.55815756,-0.0111864805,-0.6842122,2.6792378,-0.51565665,1.3847826,-0.4877696,-0.67244315,-0.8436509,0.71164274,-0.05537045,-0.6030388,-0.80296034,-0.763803,-0.49798006,-0.49579972,-0.4005687,2.719933,-0.580621,-0.3645919,0.007068157,-0.4886482,-0.642254,-0.51372105,-0.623361,0.5804169,2.3917303,3.0605211,-0.606918,-0.608121,-0.38456348,-0.72142684,-0.81893384,0.7349863,-0.7769596,-0.6175285,1.851171,-0.30516937,1.1789213,-0.6377702,-0.7523954,-0.60825086,-0.52430356
MB-5284,-0.5585006,0.70093095,-0.5665085,-0.560222,-0.61149657,-0.026740223,-0.5703861,0.3478967,1.2122871,0.27591228,-0.518791,1.3418334,-0.70214677,-0.4877696,1.5918448,0.31230682,1.0757018,-0.70086503,1.036694,0.006267786,1.2304486,-0.49798006,-0.36932313,-0.6533296,-0.13383669,0.60621834,0.07566103,-0.5133693,-0.4040872,0.0490278,-0.51372105,1.7111484,-0.78077316,-0.23637536,0.13352662,-0.606918,-0.608121,0.39544103,-0.72142684,1.3492504,-0.18808341,-0.7769596,-0.5759416,-0.6152484,-0.09180474,-0.8497385,-0.6377702,0.8167907,-0.2248891,-0.52430356
MB-4148,-0.5585006,-0.7262726,-0.5691869,1.5243901,-0.018243134,-0.49485293,0.036807,-0.55815756,-0.8287443,-0.6828214,-0.518791,-0.51565665,-0.70214677,-0.45994198,-0.67244315,0.898555,-0.5882962,1.2987069,-0.6030388,-0.80296034,-0.763803,0.96615773,2.5248733,1.1155599,-0.57328403,-0.580621,-0.3645919,0.7212101,-0.4886482,1.5597998,2.2915082,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.8731484,1.1710165,-0.3949252,1.3743614,-0.81893384,-0.51725173,0.9357968,-0.38467562,-0.6152484,-0.30516937,-0.5179566,1.6034019,-0.7523954,-0.60825086,-0.52430356
MB-5078,-0.5585006,-0.7262726,-0.5691869,2.1065187,0.7723048,-0.49485293,0.80773515,-0.55815756,-0.8287443,-0.32443246,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,1.9404628,-0.5882962,1.3145995,-0.6030388,-0.80296034,-0.763803,-0.49798006,1.2150517,1.2594197,-0.57328403,-0.580621,-0.3645919,0.05415559,-0.4886482,0.15604603,2.0725195,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.2193155,1.0372248,-0.3949252,1.7650765,-0.81893384,-0.51725173,1.79863,-0.41258413,-0.3710565,-0.30516937,0.43678308,0.70633936,-0.7523954,-0.60825086,-0.52430356
MB-5088,0.49633735,0.7203597,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,0.0892908,0.6683997,0.4090284,-0.518791,-0.51565665,0.25724775,0.38118643,2.0983038,1.4240723,-0.23247659,-0.70086503,1.6913438,-0.80296034,-0.763803,0.44711512,-0.33964065,-0.6533296,-0.57328403,-0.580621,-0.3645919,-0.5133693,-0.4886482,0.4410696,-0.51372105,0.037605047,-0.78077316,-0.7018208,0.8665918,-0.19339025,-0.608121,0.68773496,-0.72142684,0.81393564,-0.51725173,-0.7769596,1.4788642,-0.6152484,-0.30516937,-0.8497385,-0.6377702,1.6432168,-0.60825086,-0.49611083
MB-5064,0.08653879,1.1159308,0.7865306,-0.560222,-0.61149657,-0.49485293,-0.5703861,0.09443951,-0.119769394,-0.020061612,-0.518791,-0.514154,-0.6517687,0.9295713,1.8234794,0.027257621,-0.5882962,-0.70086503,2.1278257,-0.80296034,-0.763803,0.6578334,-0.016889185,-0.6533296,-0.57328403,-0.580621,0.61338586,-0.5133693,-0.4886482,2.4258113,-0.51372105,0.4602877,-0.78077316,-0.12128663,2.1185384,-0.606918,-0.608121,0.7411109,-0.72142684,1.483518,-0.51725173,-0.7769596,0.6947796,-0.6152484,0.3425713,-0.8497385,-0.6377702,1.6724648,-0.60825086,-0.52430356
MB-5107,-0.5585006,-0.7262726,-0.5691869,1.9472097,0.30194932,-0.49485293,0.47590452,-0.55815756,-0.8287443,-0.6842122,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,1.1549103,-0.5882962,1.8113184,-0.6030388,-0.80296034,-0.763803,0.27847415,2.4957366,1.103181,-0.57328403,-0.580621,-0.3645919,0.3365206,-0.4886482,1.5628928,2.3424618,-0.623361,-0.78077316,-0.7018208,-0.6076721,2.8669248,1.0054736,-0.3949252,1.736677,-0.81893384,-0.51725173,1.3145757,-0.6175285,-0.60557836,-0.30516937,0.17672122,1.7581582,-0.7523954,-0.60825086,-0.52430356
MB-5066,-0.00558573,1.2296506,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,0.44880795,0.71735823,1.0535187,-0.518791,0.11793822,-0.33748466,-0.21657786,1.9531279,1.0474241,-0.5799438,-0.70086503,1.468138,-0.50787,0.25086272,-0.49798006,-0.4092819,-0.6533296,-0.57328403,-0.580621,-0.3645919,-0.5133693,-0.4886482,0.6029743,-0.51372105,1.2704358,-0.78077316,-0.503086,0.6855737,-0.606918,-0.608121,-0.120725065,-0.72142684,0.51081645,-0.51725173,-0.7769596,0.49524862,-0.6152484,-0.110288665,-0.8497385,-0.6377702,1.8177688,-0.5283426,-0.52430356
MB-5068,0.20010269,1.6666338,-0.5691869,-0.560222,-0.61149657,-0.49485293,-0.5703861,0.1390903,-0.079812884,0.8044381,-0.518791,-0.51565665,-0.11849886,0.09444344,1.9378192,-0.26657397,-0.1625677,-0.70086503,1.298053,-0.80296034,0.1931783,2.063894,-0.47295216,-0.6533296,-0.57328403,-0.580621,0.030236453,-0.5133693,-0.4886482,-0.30071184,-0.51372105,0.51649404,-0.78077316,-0.7018208,-0.15756574,-0.606918,-0.608121,1.4371524,-0.72142684,0.100317895,-0.51725173,-0.7769596,0.17790556,-0.6152484,0.0750387,-0.8497385,-0.6377702,2.0409749,-0.60825086,0.39605296
MB-5061,-0.5585006,-0.7262726,-0.5691869,1.8989769,0.59812593,-0.49485293,0.71411425,-0.55815756,-0.8287443,-0.6842122,-0.518791,-0.51565665,-0.70214677,-0.4877696,-0.67244315,0.98381203,-0.5882962,2.011179,-0.6030388,-0.80296034,-0.763803,0.6197532,3.072348,1.3370365,-0.57328403,-0.580621,-0.3645919,0.38267475,-0.4886482,1.8040661,2.4511354,-0.623361,-0.78077316,-0.7018208,-0.6076721,3.2034512,0.84912986,-0.3949252,1.7401484,-0.81893384,-0.51725173,1.2826853,-0.6175285,-0.5709689,-0.30516937,0.13305056,1.1697108,-0.7523954,-0.60825086,-0.52430356
